OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3202	578223	Nehodiv	1	1	805	80	Radek Bastl, nezávislý kandidát	Radek Bastl, NK	NK	1	080	18	48.46	1
3202	578223	Nehodiv	1	2	801	80	Alena Klečková, nezávislý kandidát	Alena Klečková, NK	NK	1	080	11	29.61	0
3202	578223	Nehodiv	1	3	802	80	Jan Hlaváč, nezávislý kandidát	Jan Hlaváč, NK	NK	1	080	33	88.84	1
3202	578223	Nehodiv	1	4	807	80	Jiří Liška, nezávislý kandidát	Jiří Liška, NK	NK	1	080	25	67.3	1
3202	578223	Nehodiv	1	5	811	80	Jakub Turner, nezávislý kandidát	Jakub Turner, NK	NK	1	080	17	45.76	1
3202	578223	Nehodiv	1	6	808	80	Zdeněk Jíša, nezávislý kandidát	Zdeněk Jíša, NK	NK	1	080	35	94.23	1
3202	578223	Nehodiv	1	7	806	80	Radek Ptáček, nezávislý kandidát	Radek Ptáček, NK	NK	1	080	15	40.38	0
3202	578223	Nehodiv	1	8	804	80	Stanislav Rada, nezávislý kandidát	Stanislav Rada, NK	NK	1	080	33	88.84	1
3202	578223	Nehodiv	1	9	803	80	František Hlaváč, nezávislý kandidát	František Hlaváč, NK	NK	1	080	26	70	1
3202	578223	Nehodiv	1	10	810	80	Jana Maršálková, nezávislý kandidát	Jana Maršálková, NK	NK	1	080	8	21.53	0
3202	578223	Nehodiv	1	11	813	80	Jana Kapinusová, nezávislý kandidát	Jana Kapinusová, NK	NK	1	080	11	29.61	0
3202	578223	Nehodiv	1	12	809	80	Jan Huřták, nezávislý kandidát	Jan Huřták, NK	NK	1	080	17	45.76	0
3202	578223	Nehodiv	1	13	812	80	Jitka Kubalová, nezávislý kandidát	Jitka Kubalová, NK	NK	1	080	11	29.61	0
