OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3107	552046	Tábor	1	1	156	156	Dělnická strana sociální spravedlnosti	Dělnic.str.sociální spravedl.	DSSS	1	156	1786	0.9	0
3107	552046	Tábor	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	2299	1.97	0
3107	552046	Tábor	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	68348	21.78	6
3107	552046	Tábor	1	4	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	4273	1.59	0
3107	552046	Tábor	1	5	367	367	Jinak!	Jinak!		3	005,080,103	24270	7.73	2
3107	552046	Tábor	1	6	144	144	Věci veřejné	Věci veřejné	VV	1	144	15531	4.95	0
3107	552046	Tábor	1	7	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	60222	19.19	6
3107	552046	Tábor	1	8	720	720	Česká pirátská strana	Česká pirátská strana	ČPS	1	720	712	1.22	0
3107	552046	Tábor	1	9	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	44081	14.05	4
3107	552046	Tábor	1	10	721	721	TOP 09	TOP 09	TOP 09	1	721	32806	10.45	3
3107	552046	Tábor	1	11	136	136	Tábor 2020	Tábor 2020	T2020	1	136	59345	18.91	6
