OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3201	553425	Domažlice	1	1	720	720	Česká pirátská strana	Česká pirátská strana	Piráti	1	720			
3201	553425	Domažlice	1	2	482	482	Domažlice pro všechny	Domažlice pro všechny	DSZ+NK	2	080,715			
3201	553425	Domažlice	1	3	355	355	Vždy Domažlice – KDU-ČSL a nezávislí	Vždy Domažlice - KDU-ČSL,NK	KDU-ČSL+NK	2	001,080			
3201	553425	Domažlice	1	4	1114	1114	Svoboda a přímá demokracie (SPD)	Svoboda a př. demokracie (SPD)	SPD	1	1114			
3201	553425	Domažlice	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
3201	553425	Domažlice	1	6	532	532	ANO 2011 s podporou nezávislých	ANO 2011 s podporou N	ANO+NK	2	080,768			
3201	553425	Domažlice	1	7	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007			
3201	553425	Domažlice	1	8	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
3201	553425	Domažlice	1	9	470	470	SDRUŽENÍ PRO MĚSTO DOMAŽLICE	SDRUŽENÍ PRO MĚSTO DOMAŽLICE	STAN+NK	2	080,166			
3201	553425	Domažlice	1	10	480	480	Domažlice - náš domov	Domažlice - náš domov	TOP 09+NK	2	080,721			
