OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3104	561517	Přeborov	1	1	801	80	Martin Hanzlík	Martin Hanzlík	NK	1	080	26	36.99	0
3104	561517	Přeborov	1	2	802	80	Martin Studenovský	Martin Studenovský	NK	1	080	52	73.98	1
3104	561517	Přeborov	1	3	808	80	Pavel Reindl	Pavel Reindl	NK	1	080	71	101.01	1
3104	561517	Přeborov	1	4	805	80	Michal Kovárník	Michal Kovárník	NK	1	080	29	41.26	0
3104	561517	Přeborov	1	5	810	80	Libor Koutník	Libor Koutník	NK	1	080	37	52.64	0
3104	561517	Přeborov	1	6	811	80	Andrea Koutníková	Andrea Koutníková	NK	1	080	22	31.3	0
3104	561517	Přeborov	1	7	807	80	Ing. Helena Pištěková	Helena Pištěková	NK	1	080	69	98.17	1
3104	561517	Přeborov	1	8	806	80	Jiří Hron	Jiří Hron	NK	1	080	48	68.29	1
3104	561517	Přeborov	1	9	803	80	Martin Kubíček	Martin Kubíček	NK	1	080	50	71.13	1
3104	561517	Přeborov	1	10	804	80	Jaroslav Hanzlík	Jaroslav Hanzlík	NK	1	080	46	65.44	1
3104	561517	Přeborov	1	11	809	80	Jaroslav Koutník	Jaroslav Koutník	NK	1	080	42	59.75	1
