OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5202	548995	Červená Třemešná	1	1	804	80	Vladimír Brůna, nezávislý kandidát	Vladimír Brůna, NK	NK	1	080	69	90.96	1
5202	548995	Červená Třemešná	1	2	808	80	Lenka Brůnová DiS., nezávislý kandidát	Lenka Brůnová DiS., NK	NK	1	080	45	59.32	1
5202	548995	Červená Třemešná	1	3	803	80	Ludmila Švábenická, nezávislý kandidát	Ludmila Švábenická, NK	NK	1	080	56	73.82	1
5202	548995	Červená Třemešná	1	4	805	80	Josef Stejskal, nezávislý kandidát	Josef Stejskal, NK	NK	1	080	35	46.13	0
5202	548995	Červená Třemešná	1	5	811	80	Miroslav Draštík, nezávislý kandidát	Miroslav Draštík, NK	NK	1	080	46	60.64	1
5202	548995	Červená Třemešná	1	6	806	80	Ing. Josef Bičiště, nezávislý kandidát	Ing. Josef Bičiště, NK	NK	1	080	72	94.91	1
5202	548995	Červená Třemešná	1	7	801	80	Jaroslav Wagenknecht, nezávislý kandidát	Jaroslav Wagenknecht, NK	NK	1	080	40	52.73	0
5202	548995	Červená Třemešná	1	8	807	80	Miluše Bucharová, nezávislý kandidát	Miluše Bucharová, NK	NK	1	080	42	55.36	0
5202	548995	Červená Třemešná	1	9	810	80	Jiří Jaroš, nezávislý kandidát	Jiří Jaroš, NK	NK	1	080	27	35.59	0
5202	548995	Červená Třemešná	1	10	802	80	Stanislav Sychra, nezávislý kandidát	Stanislav Sychra, NK	NK	1	080	46	60.64	1
5202	548995	Červená Třemešná	1	11	809	80	František Šeps, nezávislý kandidát	František Šeps, NK	NK	1	080	53	69.86	1
