OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2111	564249	Chrást	1	1	807	80	JAROSLAV HOŠÍNSKÝ st.	JAROSLAV HOŠÍNSKÝ st.	NK	1	080			
2111	564249	Chrást	1	2	802	80	JINDŘICH PODLENA	JINDŘICH PODLENA	NK	1	080			
2111	564249	Chrást	1	3	805	80	Ing. FRANTIŠEK SOUČEK	Ing. FRANTIŠEK SOUČEK	NK	1	080			
2111	564249	Chrást	1	4	811	80	VÁCLAV BARTOŠ	VÁCLAV BARTOŠ	NK	1	080			
2111	564249	Chrást	1	5	801	80	Ing. JIŘÍ PTÁČEK	Ing. JIŘÍ PTÁČEK	NK	1	080			
2111	564249	Chrást	1	6	804	80	RNDr. Eva Zvěřinová	Eva Zvěřinová	NK	1	080			
2111	564249	Chrást	1	7	806	80	JAROSLAV HOŠÍNSKÝ ml.	JAROSLAV HOŠÍNSKÝ ml.	NK	1	080			
2111	564249	Chrást	1	8	810	80	MARTIN KAČENA	MARTIN KAČENA	NK	1	080			
2111	564249	Chrást	1	9	812	80	Ing. LUKÁŠ HAVELKA	Ing. LUKÁŠ HAVELKA	NK	1	080			
2111	564249	Chrást	1	10	816	80	Mgr. Ivana Kučerová	Ivana Kučerová	NK	1	080			
2111	564249	Chrást	1	11	809	80	JAROSLAV ŽÁČEK	JAROSLAV ŽÁČEK	NK	1	080			
2111	564249	Chrást	1	12	817	80	ZOLTÁN ZVARA	ZOLTÁN ZVARA	NK	1	080			
2111	564249	Chrást	1	13	814	80	PETRA PATKOVÁ	PETRA PATKOVÁ	NK	1	080			
2111	564249	Chrást	1	14	808	80	Ing. PETR CHOCHOLA	Ing. PETR CHOCHOLA	NK	1	080			
2111	564249	Chrást	1	15	813	80	JAN MÁRA	JAN MÁRA	NK	1	080			
2111	564249	Chrást	1	16	815	80	VENDULA MÁZDROVÁ	VENDULA MÁZDROVÁ	NK	1	080			
2111	564249	Chrást	1	17	803	80	ALEŠ KUDĚJ	ALEŠ KUDĚJ	NK	1	080			
