OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2104	564826	Vrátkov	1	1	901	90	NEZÁVISLÝ VRÁTKOV	NEZÁVISLÝ VRÁTKOV	NEZÁVISL	1	080	575	67.48	5
2104	564826	Vrátkov	1	2	902	90	OBČANÉ VRÁTKOVA	OBČANÉ VRÁTKOVA	OBČANÉ V	1	080	277	32.51	2
