OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6104	1	2	590266	Třebíč	0	1	27	38156	trebic
6104	1	2	591181	Moravské Budějovice	0	1	21	7816	moravske-budejovice
6104	1	2	591211	Náměšť nad Oslavou	0	1	17	5066	namest-nad-oslavou
6104	1	2	590789	Jemnice	0	1	21	4425	jemnice
6104	1	2	590754	Jaroměřice nad Rokytnou	0	1	21	4277	jaromerice-nad-rokytnou
6104	1	6	591301	Okříšky	0	1	15	2057	okrisky
6104	1	2	590673	Hrotovice	0	1	15	1793	hrotovice
6104	1	6	591742	Stařeč	0	1	15	1677	starec
6104	1	1	591998	Želetava	0	1	15	1564	zeletava
6104	1	6	591173	Mohelno	0	1	15	1391	mohelno
6104	1	6	590401	Budišov	0	1	15	1203	budisov
6104	1	6	591904	Vladislav	0	1	15	1178	vladislav
6104	1	1	591629	Rouchovany	0	1	15	1146	rouchovany
6104	1	1	591254	Nové Syrovice	0	1	15	973	nove-syrovice
6104	1	1	590941	Kralice nad Oslavou	0	1	15	893	kralice-nad-oslavou
6104	1	6	591611	Rokytnice nad Rokytnou	0	1	15	885	rokytnice-nad-rokytnou
6104	1	1	591939	Výčapy	0	1	9	869	vycapy
6104	1	1	590576	Dukovany	0	1	15	787	dukovany
6104	1	1	591459	Přibyslavice	0	1	11	781	pribyslavice
6104	1	6	591319	Opatov	0	1	11	764	opatov
6104	1	1	591190	Myslibořice	0	1	9	717	mysliborice
6104	1	1	591432	Předín	0	1	15	704	predin
6104	1	1	591874	Valeč	0	1	15	697	valec
6104	1	1	591637	Rudíkov	0	1	9	663	rudikov
6104	1	1	590380	Březník	0	1	11	625	breznik
6104	1	1	590746	Jakubov u Moravských Budějovic	0	1	15	625	jakubov-u-moravskych-budejovic
6104	1	1	591840	Trnava	0	1	7	594	trnava
6104	1	6	590517	Dalešice	0	1	11	585	dalesice
6104	1	1	550507	Litohoř	0	1	9	577	litohor
6104	1	1	591769	Studenec	0	1	9	546	studenec
6104	1	1	590584	Hartvíkovice	0	1	15	540	hartvikovice
6104	1	1	590436	Čáslavice	0	1	15	535	caslavice
6104	1	1	554871	Střítež	0	1	7	495	stritez
6104	1	1	591581	Rapotice	0	1	7	493	rapotice
6104	1	1	591807	Šebkovice	0	1	11	475	sebkovice
6104	1	1	591009	Lesonice	0	1	9	472	lesonice
6104	1	1	590886	Koněšín	0	1	7	458	konesin
6104	1	1	591505	Pyšel	0	1	7	451	pysel
6104	1	1	590860	Kojetice	0	1	7	450	kojetice
6104	1	1	591858	Třebelovice	0	1	9	450	trebelovice
6104	1	1	591866	Třebenice	0	1	9	441	trebenice
6104	1	1	591360	Petrovice	0	1	9	422	petrovice
6104	1	1	590533	Dešov	0	1	9	412	desov
6104	1	1	591645	Římov	0	1	7	412	rimov
6104	1	1	590550	Dolní Vilémovice	0	1	7	398	dolni-vilemovice
6104	1	1	591165	Mladoňovice	0	1	9	397	mladonovice
6104	1	1	511242	Vícenice u Náměště nad Oslavou	0	1	7	388	vicenice-u-nameste-nad-oslavou
6104	1	1	591394	Police	0	1	7	380	police
6104	1	1	545309	Kožichovice	0	1	7	378	kozichovice
6104	1	1	590908	Kouty	0	1	9	376	kouty
6104	1	1	550566	Lukov	0	1	7	372	lukov
6104	1	6	590592	Heraltice	0	1	7	362	heraltice
6104	1	1	591041	Lipník	0	1	9	362	lipnik
