OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7203	541630	Vsetín	1	1	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	907	1.97	0
7203	541630	Vsetín	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	15573	9.68	2
7203	541630	Vsetín	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	13934	8.66	2
7203	541630	Vsetín	1	4	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	20861	12.97	3
7203	541630	Vsetín	1	5	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	47218	29.36	6
7203	541630	Vsetín	1	6	529	529	Koalice pro otevřený Vsetín	Koalice pro otevřený Vsetín		3	005,080,720	20780	12.92	3
7203	541630	Vsetín	1	7	83	83	Moravané	Moravané	M	1	083	335	1.09	0
7203	541630	Vsetín	1	8	470	470	Starostové a nezávislí pro Vsetín	Starost. a nezávis. pro Vsetín		2	080,166	9259	5.75	1
7203	541630	Vsetín	1	9	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	22948	14.27	3
7203	541630	Vsetín	1	10	721	721	TOP 09	TOP 09	TOP 09	1	721	8994	5.59	1
