OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3107	552763	Nová Ves u Chýnova	1	1	807	80	David Jordák, nezávislý kandidát	David Jordák, NK	NK	1	080	134	86.57	1
3107	552763	Nová Ves u Chýnova	1	2	809	80	Karel Poduška, nezávislý kandidát	Karel Poduška, NK	NK	1	080	53	34.24	0
3107	552763	Nová Ves u Chýnova	1	3	802	80	Václav Fučík, nezávislý kandidát	Václav Fučík, NK	NK	1	080	124	80.11	1
3107	552763	Nová Ves u Chýnova	1	4	810	80	Jan Vácha, nezávislý kandidát	Jan Vácha, NK	NK	1	080	78	50.39	0
3107	552763	Nová Ves u Chýnova	1	5	813	80	Vladimíra Hladíková, nezávislý kandidát	Vladimíra Hladíková, NK	NK	1	080	142	91.74	1
3107	552763	Nová Ves u Chýnova	1	6	815	80	Vladimír Jůza, nezávislý kandidát	Vladimír Jůza, NK	NK	1	080	118	76.23	1
3107	552763	Nová Ves u Chýnova	1	7	814	80	Marie Hrušková, nezávislý kandidát	Marie Hrušková, NK	NK	1	080	52	33.59	0
3107	552763	Nová Ves u Chýnova	1	8	812	80	Ludmila Jůzová, nezávislý kandidát	Ludmila Jůzová, NK	NK	1	080	53	34.24	0
3107	552763	Nová Ves u Chýnova	1	9	806	80	Martina Podušková, nezávislý kandidát	Martina Podušková, NK	NK	1	080	90	58.14	1
3107	552763	Nová Ves u Chýnova	1	10	804	80	Václav Hruška, nezávislý kandidát	Václav Hruška, NK	NK	1	080	49	31.65	0
3107	552763	Nová Ves u Chýnova	1	11	808	80	Josef Jůza, nezávislý kandidát	Josef Jůza, NK	NK	1	080	127	82.05	1
3107	552763	Nová Ves u Chýnova	1	12	811	80	Milena Bartáčková, nezávislý kandidát	Milena Bartáčková, NK	NK	1	080	124	80.11	1
3107	552763	Nová Ves u Chýnova	1	13	805	80	Tomáš Janů, nezávislý kandidát	Tomáš Janů, NK	NK	1	080	93	60.08	1
3107	552763	Nová Ves u Chýnova	1	14	803	80	Jan Prokop, nezávislý kandidát	Jan Prokop, NK	NK	1	080	95	61.37	1
3107	552763	Nová Ves u Chýnova	1	15	801	80	Marie Váchová, nezávislý kandidát	Marie Váchová, NK	NK	1	080	61	39.41	0
