OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7201	588296	Kroměříž	1	1	480	480	TOP 09 pro Kroměříž i místní části	TOP 09 pro  Krom. i míst.části		2	080,721	9656	4.33	0
7201	588296	Kroměříž	1	2	792	792	Úsvit přímé demokracie	Úsvit přímé demokracie	Úsvit	1	792	10373	4.66	0
7201	588296	Kroměříž	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	32775	14.72	5
7201	588296	Kroměříž	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	26188	11.76	4
7201	588296	Kroměříž	1	5	794	794	Romská demokratická strana	Romská demokratická strana	RDS	1	794	618	0.29	0
7201	588296	Kroměříž	1	6	724	724	Strana Práv Občanů	Strana Práv Občanů	SPO	1	724	2862	1.28	0
7201	588296	Kroměříž	1	7	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	48945	21.98	7
7201	588296	Kroměříž	1	8	572	572	Koalice KDU-ČSL, ZVUK 12 a nezávislí	Koal. KDU-ČSL, ZVUK 12 a nez.		3	001,080,775	31971	14.36	4
7201	588296	Kroměříž	1	9	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	20768	9.33	3
7201	588296	Kroměříž	1	10	83	83	Moravané	Moravané	M	1	083	5105	2.29	0
7201	588296	Kroměříž	1	11	470	470	Volba pro Kroměříž	Volba pro Kroměříž		2	080,166	17997	8.08	2
7201	588296	Kroměříž	1	12	364	364	ZDRAVÉ KROMĚŘÍŽSKO	ZDRAVÉ KROMĚŘÍŽSKO		2	005,080	15332	6.88	2
