OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6101	1	1	530646	Hurtova Lhota	0	1	7	250	hurtova-lhota
6101	1	1	530654	Vysoká	0	1	7	248	vysoka
6101	1	1	530662	Ždírec	0	1	7	146	zdirec
6101	1	1	546194	Bačkov	0	1	7	122	backov
6101	1	1	546216	Jitkov	0	1	7	238	jitkov
6101	1	1	548189	Kouty	0	1	7	194	kouty
6101	1	1	548197	Nejepín	0	1	5	83	nejepin
6101	1	1	548243	Horní Paseka	0	1	7	71	horni-paseka
6101	1	1	548251	Podmoky	0	1	7	129	podmoky
6101	1	1	548260	Bartoušov	0	1	7	174	bartousov
6101	1	1	548278	Břevnice	0	1	7	152	brevnice
6101	1	1	548286	Knyk	0	1	7	442	knyk
6101	1	1	548308	Kyjov	0	1	7	148	kyjov
6101	1	1	548316	Michalovice	0	1	7	220	michalovice
6101	1	1	548324	Skorkov	0	1	7	90	skorkov
6101	1	1	548341	Slavníč	0	1	5	64	slavnic
6101	1	1	548359	Ostrov	0	1	9	161	ostrov
6101	1	1	548375	Čečkovice	0	1	5	84	ceckovice
6101	1	1	548413	Jilem	0	1	7	135	jilem
6101	1	1	548421	Sedletín	0	1	7	291	sedletin
6101	1	1	548430	Bezděkov	0	1	7	242	bezdekov
6101	1	1	548448	Dolní Sokolovec	0	1	7	87	dolni-sokolovec
6101	1	1	548481	Lány	0	1	7	56	lany
6101	1	1	548499	Sloupno	0	1	7	40	sloupno
6101	1	1	548529	Kochánov	0	1	7	181	kochanov
6101	1	1	548537	Úhořilka	0	1	7	48	uhorilka
6101	1	1	548553	Slavětín	0	1	5	111	slavetin
6101	1	1	548570	Kunemil	0	1	7	111	kunemil
6101	1	1	548588	Okrouhlička	0	1	7	267	okrouhlicka
6101	1	1	548596	Heřmanice	0	1	6	53	hermanice
6101	1	1	548618	Kraborovice	0	1	7	106	kraborovice
6101	1	1	548626	Zvěstovice	0	1	7	66	zvestovice
6101	1	1	548634	Podmoklany	0	1	7	141	podmoklany
6101	1	1	555266	Nová Ves u Světlé	0	1	9	534	nova-ves-u-svetle
6101	1	2	568414	Havlíčkův Brod	0	1	25	22879	havlickuv-brod
6101	1	1	568457	Bojiště	0	1	7	296	bojiste
6101	1	1	568465	Borek	0	1	7	124	borek
6101	1	1	568490	Čachotín	0	1	7	158	cachotin
6101	1	6	568503	Česká Bělá	0	1	11	1083	ceska-bela
6101	1	1	568520	Číhošť	0	1	9	339	cihost
6101	1	1	568538	Dlouhá Ves	0	1	7	450	dlouha-ves
6101	1	1	568597	Dolní Krupá	0	1	9	426	dolni-krupa
6101	1	1	568601	Dolní Město	0	1	9	925	dolni-mesto
6101	1	1	568619	Druhanov	0	1	7	163	druhanov
6101	1	2	568635	Golčův Jeníkov	0	1	15	2689	golcuv-jenikov
6101	1	2	568651	Habry	0	1	15	1313	habry
6101	1	6	568660	Havlíčkova Borová	0	1	15	976	havlickova-borova
6101	1	1	568678	Herálec	0	1	15	1109	heralec
6101	1	1	568694	Hněvkovice	0	1	9	613	hnevkovice
6101	1	1	568708	Horní Krupá	0	1	7	599	horni-krupa
6101	1	1	568724	Hradec	0	1	7	256	hradec
6101	1	2	568759	Chotěboř	0	1	21	8995	chotebor
6101	1	1	568767	Chrtníč	0	1	7	115	chrtnic
6101	1	1	568783	Jedlá	0	1	5	85	jedla
6101	1	1	568805	Jeřišno	0	1	7	267	jerisno
6101	1	1	568821	Kámen	0	1	9	388	kamen
6101	1	1	568848	Kamenná Lhota	0	1	7	260	kamenna-lhota
6101	1	1	568856	Klokočov	0	1	7	121	klokocov
6101	1	1	568881	Kojetín	0	1	7	162	kojetin
6101	1	1	568899	Kozlov	0	1	9	225	kozlov
6101	1	1	568902	Kožlí	0	1	9	836	kozli
6101	1	1	568929	Krásná Hora	0	1	9	511	krasna-hora
6101	1	1	568937	Krátká Ves	0	1	7	131	kratka-ves
6101	1	6	568945	Krucemburk	0	1	15	1583	krucemburk
6101	1	1	568953	Květinov	0	1	7	215	kvetinov
6101	1	1	568970	Kynice	0	1	7	102	kynice
6101	1	2	568988	Ledeč nad Sázavou	0	1	15	4808	ledec-nad-sazavou
6101	1	1	568996	Leškovice	0	1	7	89	leskovice
6101	1	1	569011	Leština u Světlé	0	1	9	542	lestina-u-svetle
6101	1	6	569020	Libice nad Doubravou	0	1	15	857	libice-nad-doubravou
6101	1	1	569038	Lípa	0	1	15	1160	lipa
6101	1	2	569046	Lipnice nad Sázavou	0	1	9	641	lipnice-nad-sazavou
6101	1	1	569062	Lučice	0	1	9	642	lucice
6101	1	1	569071	Malčín	0	1	7	200	malcin
6101	1	1	569089	Maleč	0	1	9	637	malec
6101	1	1	569127	Modlíkov	0	1	7	165	modlikov
6101	1	1	569151	Nová Ves u Leštiny	0	1	7	120	nova-ves-u-lestiny
6101	1	1	569160	Nová Ves u Chotěboře	0	1	9	531	nova-ves-u-chotebore
6101	1	1	569186	Okrouhlice	0	1	15	1372	okrouhlice
6101	1	1	569208	Olešenka	0	1	7	182	olesenka
6101	1	1	569216	Olešná	0	1	7	376	olesna
6101	1	1	569224	Oudoleň	0	1	9	368	oudolen
6101	1	1	569232	Ovesná Lhota	0	1	7	177	ovesna-lhota
6101	1	1	569241	Pavlov	0	1	5	130	pavlov
6101	1	1	569291	Pohled	0	1	7	736	pohled
6101	1	1	569313	Prosíčka	0	1	7	148	prosicka
6101	1	2	569321	Přibyslav	0	1	15	3957	pribyslav
6101	1	1	569348	Příseka	0	1	7	436	priseka
6101	1	1	569364	Radostín	0	1	5	159	radostin
6101	1	1	569399	Rozsochatec	0	1	9	518	rozsochatec
6101	1	1	569402	Rušinov	0	1	7	163	rusinov
6101	1	1	569411	Rybníček	0	1	7	68	rybnicek
6101	1	1	569429	Sázavka	0	1	9	321	sazavka
6101	1	1	569461	Skryje	0	1	7	183	skryje
6101	1	1	569470	Skuhrov	0	1	7	294	skuhrov
6101	1	1	569488	Slavíkov	0	1	7	284	slavikov
6101	1	1	569518	Sobíňov	0	1	9	721	sobinov
6101	1	1	569534	Stříbrné Hory	0	1	7	244	stribrne-hory
6101	1	2	569569	Světlá nad Sázavou	0	1	21	6335	svetla-nad-sazavou
6101	1	1	569585	Šlapanov	0	1	9	800	slapanov
6101	1	6	569593	Štoky	0	1	15	1950	stoky
6101	1	1	569615	Tis	0	1	7	375	tis
6101	1	1	569623	Trpišovice	0	1	9	177	trpisovice
6101	1	6	569640	Uhelná Příbram	0	1	9	500	uhelna-pribram
6101	1	6	569658	Úsobí	0	1	11	694	usobi
6101	1	1	569674	Vepříkov	0	1	7	330	veprikov
6101	1	1	569682	Veselý Žďár	0	1	7	590	vesely-zdar
6101	1	1	569691	Věž	0	1	11	816	vez
6101	1	1	569704	Věžnice	0	1	9	430	veznice
6101	1	6	569712	Vilémov	0	1	11	964	vilemov
6101	1	1	569721	Vilémovice	0	1	9	261	vilemovice
6101	1	1	569739	Vlkanov	0	1	9	48	vlkanov
6101	1	2	569780	Ždírec nad Doubravou	0	1	15	3083	zdirec-nad-doubravou
6101	1	1	569801	Žižkovo Pole	0	1	9	391	zizkovo-pole
6101	1	1	573558	Boňkov	0	1	7	75	bonkov
6101	1	1	573566	Bělá	0	1	7	218	bela
6101	1	1	573574	Chřenovice	0	1	7	150	chrenovice
6101	1	1	573582	Víska	0	1	7	179	viska
6101	1	1	573591	Pohleď	0	1	7	68	pohled-2
6101	1	1	573604	Služátky	0	1	7	150	sluzatky
