OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6201	581933	Lhota u Lysic	1	1	810	80	Andrea Novotná	Andrea Novotná	AN	1	080	21	26.18	0
6201	581933	Lhota u Lysic	1	2	801	80	Jan Tenora	Jan Tenora	JT	1	080	55	68.57	1
6201	581933	Lhota u Lysic	1	3	808	80	Miroslav Vítek	Miroslav Vítek	MV	1	080	23	28.67	0
6201	581933	Lhota u Lysic	1	4	812	80	Marek Štěrbáček	Marek Štěrbáček	MŠ	1	080	73	91.02	1
6201	581933	Lhota u Lysic	1	5	811	80	Jiří Pernica	Jiří Pernica	JP	1	080	64	79.8	1
6201	581933	Lhota u Lysic	1	6	807	80	Milan Řepa	Milan Řepa	MŘ	1	080	19	23.69	0
6201	581933	Lhota u Lysic	1	7	809	80	Jiří Novotný	Jiří Novotný	JN	1	080	42	52.36	1
6201	581933	Lhota u Lysic	1	8	803	80	Aleš Janeček	Aleš Janeček	AJ	1	080	12	14.96	0
6201	581933	Lhota u Lysic	1	9	806	80	Aleš Štěpánek	Aleš Štěpánek	AŠ	1	080	29	36.15	0
6201	581933	Lhota u Lysic	1	10	802	80	Vladimír Škrabal	Vladimír Škrabal	VŠ	1	080	10	12.46	0
6201	581933	Lhota u Lysic	1	11	805	80	Josef Komprda	Josef Komprda	JK	1	080	10	12.46	0
6201	581933	Lhota u Lysic	1	12	804	80	Marie Hrozová	Marie Hrozová	MH	1	080	43	53.61	1
