OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
8103	1	1	552739	Horní Suchá	0	1	15	4433	horni-sucha
8103	1	3	555088	Havířov	0	1	43	69084	havirov
8103	1	1	555291	Chotěbuz	0	1	15	1358	chotebuz
8103	1	1	568864	Doubrava	0	1	15	1211	doubrava
8103	1	1	598178	Horní Bludovice	0	1	15	2484	horni-bludovice
8103	1	3	598917	Karviná	0	1	41	49881	karvina
8103	1	1	598925	Albrechtice	0	1	15	3786	albrechtice
8103	1	2	598933	Český Těšín	0	1	27	23468	cesky-tesin
8103	1	1	598941	Dětmarovice	0	1	15	4344	detmarovice
8103	1	1	598968	Dolní Lutyně	0	1	15	5244	dolni-lutyne
8103	1	2	599051	Bohumín	0	1	23	20450	bohumin
8103	1	2	599069	Orlová	0	1	31	28206	orlova
8103	1	1	599077	Petrovice u Karviné	0	1	21	4853	petrovice-u-karvine
8103	1	2	599085	Petřvald	0	1	15	7396	petrvald
8103	1	2	599107	Rychvald	0	1	15	7614	rychvald
8103	1	1	599140	Stonava	0	1	7	1776	stonava
8103	1	1	599158	Těrlicko	0	1	15	4731	terlicko
