OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6203	595560	Drahonín	1	1	808	80	Jaroslav Marša	Jaroslav Marša	JM	1	080	17	23.84	0
6203	595560	Drahonín	1	2	802	80	Stanislav Réman	Stanislav Réman	SR	1	080	30	42.08	0
6203	595560	Drahonín	1	3	811	80	Luboš Pleva	Luboš Pleva	LP	1	080	49	68.73	1
6203	595560	Drahonín	1	4	806	80	Jiří Krábek	Jiří Krábek	JK	1	080	65	91.18	1
6203	595560	Drahonín	1	5	810	80	Ladislav Man	Ladislav Man	LM	1	080	15	21.04	0
6203	595560	Drahonín	1	6	812	80	František Lukášek	František Lukášek	FL	1	080	60	84.16	1
6203	595560	Drahonín	1	7	809	80	Miroslav Čadílek	Miroslav Čadílek	MČ	1	080	34	47.69	0
6203	595560	Drahonín	1	8	801	80	Kamil Rous	Kamil Rous	KR	1	080	58	81.36	1
6203	595560	Drahonín	1	9	803	80	Jiří Štěpánek, nezávislý kandidát	Jiří Štěpánek, NK	JŠ	1	080	0	0	0
6203	595560	Drahonín	1	10	807	80	Jiří Kotas	Jiří Kotas	JK	1	080	64	89.77	1
6203	595560	Drahonín	1	11	805	80	Miloš Réman	Miloš Réman	MR	1	080	67	93.98	1
6203	595560	Drahonín	1	12	804	80	Pavel Kocůr	Pavel Kocůr	PK	1	080	40	56.11	1
