OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5101	1	2	561380	Česká Lípa	0	1	25	36805	ceska-lipa
5101	1	2	561860	Nový Bor	0	1	21	11962	novy-bor
5101	1	2	561835	Mimoň	0	1	17	6577	mimon
5101	1	2	561495	Doksy	0	1	15	5199	doksy
5101	1	2	561479	Cvikov	0	1	21	4405	cvikov
5101	1	2	561681	Kamenický Šenov	0	1	15	4034	kamenicky-senov
5101	1	2	562092	Stráž pod Ralskem	0	1	17	4021	straz-pod-ralskem
5101	1	2	562262	Zákupy	0	1	15	2810	zakupy
5101	1	2	562017	Ralsko	0	1	15	2072	ralsko
5101	1	2	562297	Žandov	0	1	15	1986	zandov
5101	1	2	561533	Dubá	0	1	11	1764	duba
5101	1	1	562025	Skalice u České Lípy	0	1	11	1487	skalice-u-ceske-lipy
5101	1	1	561444	Brniště	0	1	9	1360	brniste
5101	1	1	562106	Stružnice	0	1	9	970	struznice
5101	1	1	561665	Jestřebí	0	1	9	834	jestrebi
5101	1	1	561720	Kravaře	0	1	15	803	kravare
5101	1	1	561878	Nový Oldřichov	0	1	9	787	novy-oldrichov
5101	1	1	561592	Horní Libchava	0	1	7	731	horni-libchava
5101	1	1	561983	Provodín	0	1	9	721	provodin
5101	1	1	562076	Sosnová	0	1	15	714	sosnova
5101	1	1	562050	Sloup v Čechách	0	1	11	713	sloup-v-cechach
5101	1	1	561606	Horní Police	0	1	9	709	horni-police
5101	1	1	562246	Zahrádky	0	1	11	706	zahradky
5101	1	1	562220	Volfartice	0	1	7	678	volfartice
5101	1	1	561410	Blíževedly	0	1	15	667	blizevedly
5101	1	1	562131	Svor	0	1	9	658	svor
5101	1	1	561541	Dubnice	0	1	9	651	dubnice
5101	1	1	561746	Kunratice u Cvikova	0	1	11	616	kunratice-u-cvikova
5101	1	1	561894	Okrouhlá	0	1	13	554	okrouhla
5101	1	6	561584	Holany	0	1	9	504	holany
5101	1	1	561991	Prysk	0	1	9	448	prysk
5101	1	1	544337	Hamr na Jezeře	0	1	7	393	hamr-na-jezere
5101	1	1	514276	Pertoltice pod Ralskem	0	1	7	387	pertoltice-pod-ralskem
5101	1	1	561959	Polevsko	0	1	11	371	polevsko
5101	1	1	561827	Mařenice	0	1	9	344	marenice
5101	1	1	562114	Stvolínky	0	1	7	343	stvolinky
5101	1	1	561398	Bezděz	0	1	7	303	bezdez
5101	1	1	561886	Okna	0	1	7	302	okna
5101	1	1	561851	Noviny pod Ralskem	0	1	7	293	noviny-pod-ralskem
5101	1	1	546267	Tuhaň	0	1	9	271	tuhan
5101	1	1	561614	Chlum	0	1	7	244	chlum
5101	1	1	546259	Kvítkov	0	1	9	230	kvitkov
5101	1	1	546283	Svojkov	0	1	7	226	svojkov
5101	1	1	561428	Bohatice	0	1	5	217	bohatice
5101	1	1	553638	Tachov	0	1	7	205	tachov
5101	1	1	562203	Velký Valtinov	0	1	7	190	velky-valtinov
5101	1	1	562173	Velenice	0	1	9	177	velenice
5101	1	1	561622	Chotovice	0	1	9	170	chotovice
5101	1	1	530387	Radvanec	0	1	9	168	radvanec
5101	1	1	513890	Skalka u Doks	0	1	7	159	skalka-u-doks
5101	1	1	561738	Krompach	0	1	7	151	krompach
5101	1	1	546232	Kozly	0	1	7	150	kozly
5101	1	1	514195	Ždírec	0	1	5	132	zdirec
5101	1	1	546275	Slunečná	0	1	7	131	slunecna
5101	1	1	562238	Vrchovany	0	1	7	110	vrchovany
5101	1	1	561401	Blatce	0	1	5	103	blatce
5101	1	1	514161	Luka	0	1	5	95	luka
