OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
4202	1	3	562971	Chomutov	0	1	35	46263	chomutov
4202	1	2	563099	Jirkov	0	1	25	18945	jirkov
4202	1	2	563102	Kadaň	0	1	27	17628	kadan
4202	1	2	563129	Klášterec nad Ohří	0	1	21	14190	klasterec-nad-ohri
4202	1	2	563404	Vejprty	0	1	15	2704	vejprty
4202	1	1	563340	Spořice	0	1	11	1521	sporice
4202	1	1	563013	Březno	0	1	15	1436	brezno
4202	1	1	563382	Údlice	0	1	15	1266	udlice
4202	1	1	563323	Radonice	0	1	9	1185	radonice
4202	1	1	563285	Perštejn	0	1	7	1149	perstejn
4202	1	1	563501	Vysoká Pec	0	1	9	1120	vysoka-pec
4202	1	1	563358	Strupčice	0	1	9	1087	strupcice
4202	1	6	563137	Kovářská	0	1	15	978	kovarska
4202	1	1	563200	Málkov	0	1	9	946	malkov
4202	1	1	563056	Droužkovice	0	1	7	821	drouzkovice
4202	1	1	563277	Otvice	0	1	9	675	otvice
4202	1	1	563021	Černovice	0	1	9	652	cernovice
4202	1	1	563081	Chbany	0	1	9	636	chbany
4202	1	1	563439	Vilémov	0	1	9	611	vilemov
4202	1	1	562998	Blatno	0	1	9	578	blatno
4202	1	2	563218	Mašťov	0	1	9	556	mastov
4202	1	1	563072	Hrušovany	0	1	7	536	hrusovany
4202	1	1	563242	Místo	0	1	9	424	misto
4202	1	1	563331	Rokle	0	1	7	415	rokle
4202	1	1	546071	Račetice	0	1	9	414	racetice
4202	1	1	563161	Křimov	0	1	9	410	krimov
4202	1	1	563269	Okounov	0	1	7	397	okounov
4202	1	1	563064	Hora Svatého Šebestiána	0	1	9	335	hora-svateho-sebestiana
4202	1	1	563463	Vrskmaň	0	1	7	328	vrskman
4202	1	1	563412	Veliká Ves	0	1	9	327	velika-ves
4202	1	1	563005	Boleboř	0	1	9	311	bolebor
4202	1	2	563498	Výsluní	0	1	9	276	vysluni
4202	1	1	546160	Nezabylice	0	1	9	253	nezabylice
4202	1	1	563111	Kalek	0	1	9	250	kalek
4202	1	1	563188	Libědice	0	1	7	238	libedice
4202	1	1	562980	Bílence	0	1	9	235	bilence
4202	1	1	563293	Pětipsy	0	1	5	201	petipsy
4202	1	1	546062	Pesvice	0	1	5	199	pesvice
4202	1	1	563048	Domašín	0	1	7	194	domasin
4202	1	1	563480	Všestudy	0	1	7	181	vsestudy
4202	1	1	563315	Kryštofovy Hamry	0	1	9	178	krystofovy-hamry
4202	1	1	563471	Všehrdy	0	1	7	156	vsehrdy
4202	1	1	563226	Měděnec	0	1	9	140	medenec
4202	1	2	546518	Loučná pod Klínovcem	0	1	9	135	loucna-pod-klinovcem
