OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
8106	1	3	554821	Ostrava	0	1	55	310078	ostrava
8106	2	5	546135	Ostrava-Jih	0	1	45	114770	ostrava-jih
8106	2	5	546224	Poruba	0	1	45	72484	poruba
8106	2	5	545911	Moravská Ostrava a Přívoz	0	1	35	42437	moravska-ostrava-a-privoz
8106	2	5	546046	Slezská Ostrava	0	1	35	20420	slezska-ostrava
8106	2	5	554286	Mariánské Hory a Hulváky	0	1	15	12851	marianske-hory-a-hulvaky
8106	2	5	554227	Vítkovice	0	1	15	7465	vitkovice
8106	2	5	554537	Radvanice a Bartovice	0	1	21	6453	radvanice-a-bartovice
8106	2	5	554685	Svinov	0	1	19	4425	svinov
8106	2	5	554588	Polanka nad Odrou	0	1	15	4381	polanka-nad-odrou
8106	2	5	554669	Hrabová	0	1	15	3620	hrabova
8106	2	5	554235	Stará Bělá	0	1	15	3406	stara-bela
8106	2	5	554430	Michálkovice	0	1	15	2974	michalkovice
8106	2	5	554308	Petřkovice	0	1	15	2923	petrkovice
8106	2	5	554561	Krásné Pole	0	1	15	2332	krasne-pole
8106	2	5	554715	Třebovice	0	1	15	1754	trebovice
8106	2	5	554219	Nová Bělá	0	1	15	1611	nova-bela
8106	2	5	554332	Hošťálkovice	0	1	9	1535	hostalkovice
8106	2	5	554723	Plesná	0	1	15	1177	plesna
8106	2	5	554375	Proskovice	0	1	15	1170	proskovice
8106	2	5	554243	Pustkovec	0	1	15	1148	pustkovec
8106	2	5	554570	Martinov	0	1	15	1104	martinov
8106	2	5	554324	Lhotka	0	1	15	1055	lhotka
8106	2	5	554367	Nová Ves	0	1	9	637	nova-ves
