OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6105	595829	Kadov	1	1	902	90	"Sdružení nezávislých kandidátů ""Za rozvoj obce"""	"SNK ""Za rozvoj obce"""	SNK	1	080			
6105	595829	Kadov	1	2	901	90	KADOVÁCI	KADOVÁCI	SNK	1	080			
