OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5304	547905	Rybník	1	1	902	90	""" NEZÁVISLÍ PRO RYBNÍK """	""" NEZÁVISLÍ PRO RYBNÍK "", SNK"	SNK	1	080	989	33.4	3
5304	547905	Rybník	1	2	901	90	""" Sdružení za rozvoj obce """	""" Sdruž. za rozvoj obce "", SNK"	SNK	1	080	1209	40.83	4
5304	547905	Rybník	1	3	903	90	NEZÁVISLÍ OBČANÉ PRO ROZVOJ OBCE	NEZÁV.OBČANÉ PRO ROZV.OBCE,SNK	SNK	1	080	763	25.76	2
5304	547921	Trpík	1	1	902	90	Nezávislí	Nezávislí, SNK	SNK	1	080	151	38.91	3
5304	547921	Trpík	1	2	901	90	Za budoucnost Trpíka	Za budoucnost Trpíka, SNK	SNK	1	080	237	61.08	4
5304	547964	Sobkovice	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH ZA OBEC SOBKOVICE	SDRUŽ. NEZ. ZA OBEC SOBKOVICE	SNK	1	080	515	100	5
5304	547972	Hrádek	1	1	901	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	235	94	5
5304	547972	Hrádek	1	2	801	80	Petr Laierman	Petr Laierman, NK	NK	1	080	15	30	0
5304	547981	Albrechtice	1	1	901	90	Čas změny a naděje	Čas změny a naděje, SNK	SNK	1	080	134	8.58	0
5304	547981	Albrechtice	1	2	905	90	PRO OBEC ALBRECHTICE	PRO OBEC ALBRECHTICE, SNK	SNK	1	080	807	51.73	4
5304	547981	Albrechtice	1	3	903	90	Budoucnost obce	Budoucnost obce, SNK	SNK	1	080	200	12.82	1
5304	547981	Albrechtice	1	4	801	80	FILIPOVÁ LUCIE	Lucie Filipová, NK	NK	1	080	25	11.21	0
5304	547981	Albrechtice	1	5	904	90	Podpora dobrých vztahů	Podpora dobrých vztahů, SNK	SNK	1	080	170	10.89	1
5304	547981	Albrechtice	1	6	902	90	Prosperita obce	Prosperita obce, SNK	SNK	1	080	224	14.35	1
5304	548006	Bošín	1	1	901	90	Nový dech Bošína	Nový dech Bošína,SNK	SNK	1	080	112	100	7
5304	548014	Dlouhá Třebová	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	1011	11.54	2
5304	548014	Dlouhá Třebová	1	2	901	90	Dlouhotřebováci 2014	Dlouhotřebováci 2014, SNK	SNK	1	080	2864	32.7	5
5304	548014	Dlouhá Třebová	1	3	470	470	VOLBA PRO OBEC	VOLBA PRO OBEC		2	080,166	4466	50.99	8
5304	548014	Dlouhá Třebová	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	417	4.76	0
5304	548022	Vračovice-Orlov	1	1	470	470	SPOLEČNĚ PRO VRAČOVICE-ORLOV	SPOLEČNĚ PRO VRAČOVICE-ORLOV		2	080,166	376	100	5
5304	548031	Dlouhoňovice	1	1	808	80	Ladislav Šimek, nezávislý kandidát	Ladislav Šimek, NK	NK	1	080	139	62.71	0
5304	548031	Dlouhoňovice	1	2	805	80	Jitka Chárová, nezávislý kandidát	Jitka Chárová, NK	NK	1	080	231	104.23	1
5304	548031	Dlouhoňovice	1	3	803	80	Petr Nun, nezávislý kandidát	Petr Nun, NK	NK	1	080	238	107.38	1
5304	548031	Dlouhoňovice	1	4	801	80	Jaroslav Grus, nezávislý kandidát	Jaroslav Grus, NK	NK	1	080	143	64.52	1
5304	548031	Dlouhoňovice	1	5	802	80	Jitka Dolečková, nezávislý kandidát	Jitka Dolečková, NK	NK	1	080	209	94.3	1
5304	548031	Dlouhoňovice	1	6	804	80	Zdeněk Kořínek, nezávislý kandidát	Zdeněk Kořínek, NK	NK	1	080	241	108.74	1
5304	548031	Dlouhoňovice	1	7	807	80	David Silber, nezávislý kandidát	David Silber, NK	NK	1	080	223	100.62	1
5304	548031	Dlouhoňovice	1	8	806	80	Jaroslav Vondruška, nezávislý kandidát	Jaroslav Vondruška, NK	NK	1	080	208	93.85	1
