OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3101	535893	Vitín	1	1	801	80	Bc. Josef Vaněk, nezávislý kandidát	Bc. Josef Vaněk, NK	NK	1	080	145	102.83	1
3101	535893	Vitín	1	2	810	80	Petr Vaněk, nezávislý kandidát	Petr Vaněk, NK	NK	1	080	142	100.7	1
3101	535893	Vitín	1	3	809	80	Miroslav Jára, nezávislý kandidát	Miroslav Jára, NK	NK	1	080	102	72.34	1
3101	535893	Vitín	1	4	804	80	Ing. Ladislav Joza, nezávislý kandidát	Ing. Ladislav Joza, NK	NK	1	080	100	70.92	1
3101	535893	Vitín	1	5	806	80	Jana Kříhová, nezávislý kandidát	Jana Kříhová, NK	NK	1	080	57	40.42	0
3101	535893	Vitín	1	6	805	80	Jan Partl, nezávislý kandidát	Jan Partl, NK	NK	1	080	97	68.79	1
3101	535893	Vitín	1	7	813	80	Petr Zeman, nezávislý kandidát	Petr Zeman, NK	NK	1	080	80	56.73	1
3101	535893	Vitín	1	8	811	80	Romana Tomandlová, nezávislý kandidát	Romana Tomandlová, NK	NK	1	080	105	74.46	1
3101	535893	Vitín	1	9	807	80	Jitka Havlová, nezávislý kandidát	Jitka Havlová, NK	NK	1	080	186	131.91	1
3101	535893	Vitín	1	10	802	80	František Joza, nezávislý kandidát	František Joza, NK	NK	1	080	81	57.44	1
3101	535893	Vitín	1	11	808	80	Marcela Sýkorová, nezávislý kandidát	Marcela Sýkorová, NK	NK	1	080	64	45.39	0
3101	535893	Vitín	1	12	803	80	František Zacher, nezávislý kandidát	František Zacher, NK	NK	1	080	54	38.29	0
3101	535893	Vitín	1	13	812	80	Ing. Karel Chalupa, nezávislý kandidát	Ing. Karel Chalupa, NK	NK	1	080	56	39.71	0
