OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4201	545791	Merboltice	1	1	804	80	Ladislava Víšková, nezávislý kandidát	Ladislava Víšková, NK	NK	1	080	43	85.51	1
4201	545791	Merboltice	1	2	811	80	Lucie Šancová, nezávislý kandidát	Lucie Šancová, NK	NK	1	080	23	45.73	0
4201	545791	Merboltice	1	3	806	80	Jana Tomešková, nezávislý kandidát	Jana Tomešková, NK	NK	1	080	49	97.44	1
4201	545791	Merboltice	1	4	807	80	Romana Pavlisová, nezávislý kandidát	Romana Pavlisová, NK	NK	1	080	8	15.9	0
4201	545791	Merboltice	1	5	808	80	Antonín Pavlis, nezávislý kandidát	Antonín Pavlis, NK	NK	1	080	18	35.79	0
4201	545791	Merboltice	1	6	803	80	Hana Kučerová, nezávislý kandidát	Hana Kučerová, NK	NK	1	080	45	89.48	1
4201	545791	Merboltice	1	7	802	80	Růžena Znamenáčková, nezávislý kandidát	Růžena Znamenáčková, NK	NK	1	080	24	47.72	1
4201	545791	Merboltice	1	8	805	80	Marie Kýblová, nezávislý kandidát	Marie Kýblová, NK	NK	1	080	34	67.61	1
4201	545791	Merboltice	1	9	810	80	Ludvík Efler, nezávislý kandidát	Ludvík Efler, NK	NK	1	080	35	69.6	1
4201	545791	Merboltice	1	10	809	80	Emil Švácha, nezávislý kandidát	Emil Švácha, NK	NK	1	080	22	43.75	0
4201	545791	Merboltice	1	11	801	80	Petr Zavřel, nezávislý kandidát	Petr Zavřel, NK	NK	1	080	51	101.42	1
