OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2105	534099	Chlístovice	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ CHLÍSTOVICE	SDRUŽ. NEZ. KAND. CHLÍSTOVICE	SNK	1	080	1347	27.49	4
2105	534099	Chlístovice	1	2	801	80	NEZÁVISLÝ KANDIDÁT ING. JAROSLAV VOKOLEK	NK  ING. JAROSLAV VOKOLEK	NK	1	080	198	60.62	0
2105	534099	Chlístovice	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1560	31.84	5
2105	534099	Chlístovice	1	4	902	90	Sdružení nezávislých kandidátů spojených osad	Sdruž.nezáv.kand.spoj. osad	SNK	1	080	1471	30.02	5
2105	534099	Chlístovice	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	323	16.48	1
