OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2112	529699	Velká Chmelištná	1	1	901	90	S.N.K občané Velká Chmelištná	S.N.K občané Velká Chmelištná	SNK	1	080	230	79.03	6
2112	529699	Velká Chmelištná	1	2	902	90	Za rozvoj obce	Za rozvoj obce	SNK	1	080	61	24.45	1
2112	529711	Drahouš	1	1	901	90	Nezávislý	Nezávislý	SNK	1	080	172	100	7
2112	541656	Rakovník	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	12361	14.35	3
2112	541656	Rakovník	1	2	1036	1036	Město pro vás	Město pro vás	MPV	1	1036	15329	17.79	4
2112	541656	Rakovník	1	3	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	11414	13.25	3
2112	541656	Rakovník	1	4	721	721	S p o l e č n ě  p r o  R a k o v n í k	Společně pro Rakovník	TOP 09	1	721	9839	11.42	2
2112	541656	Rakovník	1	5	364	364	Rakovník v pohybu	Rakovník v pohybu		2	005,080	3912	5.96	1
2112	541656	Rakovník	1	6	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	12086	14.03	3
2112	541656	Rakovník	1	7	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	240	1.95	0
2112	541656	Rakovník	1	8	508	508	Republika pro Rakovník	Republika pro Rakovník		2	080,1002	2067	3.87	0
2112	541656	Rakovník	1	9	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	18881	21.92	5
2112	541672	Branov	1	1	901	90	"Sdružení nezávislých kandidátů ""Za společný Branov"""	"SNK ""Za společný Branov"""	SNK	1	080	479	39.55	3
2112	541672	Branov	1	2	7	7	Česká strana sociálně demokratická	ČSSD	ČSSD	1	007	1001	67.63	8
2112	541699	Čistá	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	623	13.68	2
2112	541699	Čistá	1	2	901	90	ZA PROSPERITU ČISTECKA	ZA PROSPERITU ČISTECKA	SNK	1	080	759	18.06	2
2112	541699	Čistá	1	3	902	90	"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ČISTECKA"""	"SNK""ČISTECKA"""	SNK	1	080	2282	50.13	7
2112	541699	Čistá	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	888	19.5	2
2112	541729	Hořesedly	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	137	10.23	0
2112	541729	Hořesedly	1	2	902	90	""" N A Š E  O B E C """	""" N A Š E  O B E C """	SNK	1	080	700	52.27	4
2112	541729	Hořesedly	1	3	901	90	Nezávislí 2014	Nezávislí 2014	SNK	1	080	325	24.27	2
2112	541729	Hořesedly	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	177	13.21	1
2112	541737	Hořovičky	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	131	7.16	0
2112	541737	Hořovičky	1	2	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HOŘOVIČKY I.	SNK - HOŘOVIČKY I.	SNK	1	080	294	16.08	1
2112	541737	Hořovičky	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	254	13.89	1
2112	541737	Hořovičky	1	4	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	318	17.39	2
2112	541737	Hořovičky	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	831	45.45	5
2112	541761	Hřebečníky	1	1	721	721	T O P  0 9	T O P  0 9	TOP 09	1	721	193	17.46	1
2112	541761	Hřebečníky	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	378	34.2	3
2112	541761	Hřebečníky	1	3	901	90	Sdružení nezávislých kandidátů - Mladí pro obec	SNK - Mladí pro obec	SNK	1	080	298	26.96	2
2112	541761	Hřebečníky	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	236	21.35	1
2112	541770	Hředle	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1616	72.2	7
2112	541770	Hředle	1	2	901	90	Sdružení nezávislých kandidátů Hředle	SNK Hředle	SNK	1	080	622	27.79	2
2112	541818	Chrášťany	1	1	901	90	Sdružení nezávislých kandidátů Chrášťany	SNK Chrášťany	SNK	1	080	1144	100	7
2112	541834	Jesenice	1	1	901	90	NEZÁVISLÍ KANDIDÁTI	NEZÁVISLÍ KANDIDÁTI	SNK	1	080	1796	24.08	4
2112	541834	Jesenice	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1929	25.86	4
2112	541834	Jesenice	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	1587	21.28	4
2112	541834	Jesenice	1	4	721	721	TOP 09	TOP 09	TOP 09	1	721	341	6.85	0
2112	541834	Jesenice	1	5	470	470	JESENICE O NÁS!	JESENICE O NÁS!		2	080,166	720	11.14	1
2112	541834	Jesenice	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1084	14.53	2
2112	541877	Kněževes	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	2468	52.51	7
2112	541877	Kněževes	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2232	47.48	6
2112	541893	Kolešovice	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	526	38.31	2
2112	541893	Kolešovice	1	2	901	90	Naše obec	Naše obec	SNK	1	080	1945	78.71	7
2112	541907	Kounov	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	290	26.41	2
2112	541907	Kounov	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	287	30.49	2
2112	541907	Kounov	1	3	901	90	Pro rozvoj obce Kounov	Pro rozvoj obce Kounov	SNK	1	080	521	47.44	3
2112	541940	Kroučová	1	1	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	378	100	5
2112	541966	Krupá	1	1	802	80	LENKA MAČEJOVÁ, nezávislý kandidát	LENKA MAČEJOVÁ, NK	NK	1	080	32	19.72	0
2112	541966	Krupá	1	2	801	80	TON MIROSLAV, nezávislý kandidát	TON MIROSLAV, NK	NK	1	080	50	30.82	0
2112	541966	Krupá	1	3	901	90	Sdružení nezávislých kandidátů Krupá	Sdružení nezáv. kandid. Krupá	SNK	1	080	866	59.31	6
2112	541966	Krupá	1	4	902	90	Sdružení nezávislých kandidátů Krupá-mladí	SNK Krupá-mladí	SNK	1	080	512	35.06	3
2112	541974	Krušovice	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	208	11.42	0
2112	541974	Krušovice	1	2	721	721	TOP 09	TOP 09	TOP 09	1	721	636	34.94	3
2112	541974	Krušovice	1	3	901	90	Pro lepší budoucnost Krušovic	Pro lepší budoucnost Krušovic	SNK	1	080	256	14.06	1
2112	541974	Krušovice	1	4	902	90	HNUTÍ KRUŠOVICKÝCH NESTRANÍKŮ	HNUTÍ KRUŠOVICKÝCH NESTRANÍKŮ	SNK	1	080	720	39.56	3
2112	541982	Křivoklát	1	1	903	90	Pro občany Křivoklátu	Pro občany Křivoklátu	SNK	1	080	659	29.63	2
2112	541982	Křivoklát	1	2	901	90	Nezávislí-sdružení nezávislých kandidátů	Nezávislí-|SNK	SNK	1	080	735	33.04	3
2112	541982	Křivoklát	1	3	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	209	9.39	0
2112	541982	Křivoklát	1	4	902	90	Křivoklát občanům	Křivoklát občanům	SNK	1	080	621	27.92	2
2112	542008	Lašovice	1	1	902	90	"""ZA NOVÉ LAŠOVICE-INICIATIVA 2014"""	"""ZA NOVÉ LAŠOVI.-INICIAT.2014"""	SNK	1	080	168	40.28	3
