OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2101	599395	Ostrov	1	1	807	80	Dana Richtrová, nezávislý kandidát	Dana Richtrová, NK	NK	1	080	16	59.75	1
2101	599395	Ostrov	1	2	808	80	Bohumil Tůma, nezávislý kandidát	Bohumil Tůma, NK	NK	1	080	22	82.15	1
2101	599395	Ostrov	1	3	801	80	Pavel Prokop, nezávislý kandidát	Pavel Prokop, NK	NK	1	080	14	52.28	0
2101	599395	Ostrov	1	4	811	80	Jaromír Zvára, nezávislý kandidát	Jaromír Zvára, NK	NK	1	080	26	97.09	1
2101	599395	Ostrov	1	5	804	80	Marie Kmochová, nezávislý kandidát	Marie Kmochová, NK	NK	1	080	26	97.09	1
2101	599395	Ostrov	1	6	810	80	Blanka Ratajová, nezávislý kandidát	Blanka Ratajová, NK	NK	1	080	24	89.62	1
2101	599395	Ostrov	1	7	809	80	František Kubásek, nezávislý kandidát	František Kubásek, NK	NK	1	080	23	85.89	1
2101	599395	Ostrov	1	8	805	80	Milada Vosátková, nezávislý kandidát	Milada Vosátková, NK	NK	1	080	28	104.56	1
2101	599395	Ostrov	1	9	803	80	Bohdan Jacko, nezávislý kandidát	Bohdan Jacko, NK	NK	1	080	13	48.54	0
2101	599395	Ostrov	1	10	802	80	Pavel Kronus, nezávislý kandidát	Pavel Kronus, NK	NK	1	080	26	97.09	1
2101	599395	Ostrov	1	11	806	80	Pavel Hájek, nezávislý kandidát	Pavel Hájek, NK	NK	1	080	23	85.89	1
