OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6207	593893	Černín	1	1	809	80	Josef Pelán	Josef Pelán	J.P.	1	080	27	35.59	0
6207	593893	Černín	1	2	810	80	Jan Stejskal	Jan Stejskal	J.S.	1	080	54	71.18	1
6207	593893	Černín	1	3	801	80	Zdeněk Karpíšek	Zdeněk Karpíšek	Z.K.	1	080	65	85.68	1
6207	593893	Černín	1	4	802	80	Michal Mazálek, nezávislý kandidát	Michal Mazálek, NK	M.M.	1	080	26	34.27	0
6207	593893	Černín	1	5	803	80	Petr Šupka	Petr Šupka	P.Š.	1	080	19	25.04	0
6207	593893	Černín	1	6	808	80	Pavel Kučma	Pavel Kučma	P.K.	1	080	54	71.18	1
6207	593893	Černín	1	7	807	80	Jiří Diviš	Jiří Diviš	J.D.	1	080	25	32.95	0
6207	593893	Černín	1	8	811	80	Josef Kligl	Josef Kligl	J.K.	1	080	46	60.64	1
6207	593893	Černín	1	9	804	80	Milan Procházka	Milan Procházka	M.P.	1	080	60	79.09	1
6207	593893	Černín	1	10	805	80	Lumír Plíšek	Lumír Plíšek	L.P.	1	080	56	73.82	1
6207	593893	Černín	1	11	806	80	Jiří Veselý	Jiří Veselý	J.V.	1	080	56	73.82	1
6207	593893	Černín	1	12	812	80	Ing.Bohuslav Biegler	Ing.Bohuslav Biegler	Ing.J.B.	1	080	43	56.68	0
