OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6102	586943	Brtnice	1	1	901	90	MYHA Brtnice	MYHA Brtnice	SNK	1	080			
6102	586943	Brtnice	1	2	371	371	Sdružení nezávislých kandidátů s podporou TJ Sokol a ČSSD	Sdruž. NK s podp.TJ Sok.a ČSSD	ČSSD+NK	2	007,080			
6102	586943	Brtnice	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
6102	586943	Brtnice	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
6102	586943	Brtnice	1	5	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
