OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5304	580783	Plchovice	1	1	806	80	Petr Víšek, nezávislý kandidát	Petr Víšek, NK	NK	1	080	43	104.15	1
5304	580783	Plchovice	1	2	807	80	Pavel Habětín, nezávislý kandidát	Pavel Habětín, NK	NK	1	080	25	60.55	1
5304	580783	Plchovice	1	3	802	80	Milan Vítek, nezávislý kandidát	Milan Vítek, NK	NK	1	080	22	53.28	0
5304	580783	Plchovice	1	4	809	80	Jana Sládková, nezávislý kandidát	Jana Sládková, NK	NK	1	080	38	92.04	1
5304	580783	Plchovice	1	5	803	80	Michaela Sládková, nezávislý kandidát	Michaela Sládková, NK	NK	1	080	33	79.93	1
5304	580783	Plchovice	1	6	801	80	Iva Paulová, nezávislý kandidát	Iva Paulová, NK	NK	1	080	18	43.59	0
5304	580783	Plchovice	1	7	804	80	Jiří Tupec, nezávislý kandidát	Jiří Tupec, NK	NK	1	080	23	55.7	1
5304	580783	Plchovice	1	8	810	80	Jiří Matoušek, nezávislý kandidát	Jiří Matoušek, NK	NK	1	080	39	94.46	1
5304	580783	Plchovice	1	9	808	80	Petra Kotrasová, nezávislý kandidát	Petra Kotrasová, NK	NK	1	080	16	38.75	0
5304	580783	Plchovice	1	10	805	80	Petr Dostál, nezávislý kandidát	Petr Dostál, NK	NK	1	080	32	77.5	1
