OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3207	561215	Stříbro	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2273	6.07	1
3207	561215	Stříbro	1	2	720	720	Česká pirátská strana	Česká pirátská strana	Piráti	1	720	3204	8.56	1
3207	561215	Stříbro	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	8082	21.59	3
3207	561215	Stříbro	1	4	470	470	NEZÁVISLÍ PRO STŘÍBRO	NEZÁVISLÍ PRO STŘÍBRO		2	080,166	11899	31.79	5
3207	561215	Stříbro	1	5	768	768	ANO 2011	ANO 2011	ANO	1	768	11961	31.96	5
