OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2101	532878	Chleby	1	1	808	80	Petr Charbuský, nezávislý kandidát	Petr Charbuský, NK	NK	1	080	33	97.05	1
2101	532878	Chleby	1	2	810	80	Zdeněk Hartych, nezávislý kandidát	Zdeněk Hartych, NK	NK	1	080	16	47.05	0
2101	532878	Chleby	1	3	805	80	Jan Charbuský, nezávislý kandidát	Jan Charbuský, NK	NK	1	080	25	73.52	1
2101	532878	Chleby	1	4	804	80	Petr Pešek, nezávislý kandidát	Petr Pešek, NK	NK	1	080	26	76.47	1
2101	532878	Chleby	1	5	807	80	Antonie Šišková, nezávislý kandidát	Antonie Šišková, NK	NK	1	080	32	94.11	1
2101	532878	Chleby	1	6	803	80	Pavel Vilímek, nezávislý kandidát	Pavel Vilímek, NK	NK	1	080	15	44.11	0
2101	532878	Chleby	1	7	809	80	Čeněk Kebort, nezávislý kandidát	Čeněk Kebort, NK	NK	1	080	21	61.76	1
2101	532878	Chleby	1	8	806	80	Tomáš Barták, nezávislý kandidát	Tomáš Barták, NK	NK	1	080	30	88.23	1
2101	532878	Chleby	1	9	802	80	Miloslav Nenadál, nezávislý kandidát	Miloslav Nenadál, NK	NK	1	080	10	29.41	0
2101	532878	Chleby	1	10	801	80	Miroslava Bartáková, nezávislý kandidát	Miroslava Bartáková, NK	NK	1	080	30	88.23	1
