OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6102	587443	Krasonice	1	1	805	80	Libor Málek, nezávislý kandidát	Libor Málek, NK	NK	1	080	100	90.63	1
6102	587443	Krasonice	1	2	811	80	Radek Kříž, nezávislý kandidát	Radek Kříž, NK	NK	1	080	101	91.54	1
6102	587443	Krasonice	1	3	810	80	Libor Šalanda, nezávislý kandidát	Libor Šalanda, NK	NK	1	080	71	64.35	0
6102	587443	Krasonice	1	4	806	80	Vladimír Pražák, nezávislý kandidát	Vladimír Pražák, NK	NK	1	080	108	97.88	1
6102	587443	Krasonice	1	5	809	80	Richard Špička, nezávislý kandidát	Richard Špička, NK	NK	1	080	100	90.63	1
6102	587443	Krasonice	1	6	804	80	Vladislav Strnad, nezávislý kandidát	Vladislav Strnad, NK	NK	1	080	83	75.22	1
6102	587443	Krasonice	1	7	807	80	František Schütz, nezávislý kandidát	František Schütz, NK	NK	1	080	60	54.38	0
6102	587443	Krasonice	1	8	803	80	Ing. Pavel Veselý, nezávislý kandidát	Ing. Pavel Veselý, NK	NK	1	080	89	80.66	1
6102	587443	Krasonice	1	9	808	80	Josef Jahoda, nezávislý kandidát	Josef Jahoda, NK	NK	1	080	100	90.63	1
6102	587443	Krasonice	1	10	802	80	Pavel Pivonka, nezávislý kandidát	Pavel Pivonka, NK	NK	1	080	109	98.79	1
6102	587443	Krasonice	1	11	801	80	Jan Navrátil, nezávislý kandidát	Jan Navrátil, NK	NK	1	080	72	65.25	1
