OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6105	595861	Koroužné	1	1	802	80	Helena Sudová, nezávislý kandidát	Helena Sudová, NK	NK	1	080	107	89.48	1
6105	595861	Koroužné	1	2	810	80	Alžběta Stárková, nezávislý kandidát	Alžběta Stárková, NK	NK	1	080	63	52.68	0
6105	595861	Koroužné	1	3	807	80	Mgr. Josef Homolka, nezávislý kandidát	Mgr. Josef Homolka, NK	NK	1	080	108	90.32	1
6105	595861	Koroužné	1	4	804	80	Vladimír Ostrý, nezávislý kandidát	Vladimír Ostrý, NK	NK	1	080	86	71.92	1
6105	595861	Koroužné	1	5	806	80	Jaroslav Musil, nezávislý kandidát	Jaroslav Musil, NK	NK	1	080	67	56.03	0
6105	595861	Koroužné	1	6	809	80	Lukáš Dvořáček, nezávislý kandidát	Lukáš Dvořáček, NK	NK	1	080	68	56.86	1
6105	595861	Koroužné	1	7	801	80	Ing. František Dospíšil, nezávislý kandidát	Ing. František Dospíšil, NK	NK	1	080	105	87.81	1
6105	595861	Koroužné	1	8	808	80	Jiří Loukota, nezávislý kandidát	Jiří Loukota, NK	NK	1	080	68	56.86	1
6105	595861	Koroužné	1	9	805	80	Pavel Jandelka, nezávislý kandidát	Pavel Jandelka, NK	NK	1	080	98	81.95	1
6105	595861	Koroužné	1	10	803	80	Mgr. Radomíra Loukotová, nezávislý kandidát	Mgr. Radomíra Loukotová, NK	NK	1	080	67	56.03	0
