OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5205	579769	Třebihošť	1	1	806	80	Martin Kotík	Martin Kotík	NK	1	080	76	38.73	0
5205	579769	Třebihošť	1	2	807	80	Václav Petera	Václav Petera	NK	1	080	101	51.47	0
5205	579769	Třebihošť	1	3	818	80	Ladislav Kracík	Ladislav Kracík	NK	1	080	128	65.23	1
5205	579769	Třebihošť	1	4	808	80	Aleš Poprach	Aleš Poprach	NK	1	080	83	42.29	0
5205	579769	Třebihošť	1	5	814	80	Vladimír Suchý	Vladimír Suchý	NK	1	080	24	12.23	0
5205	579769	Třebihošť	1	6	817	80	Libor Kňourek, DiS.	Libor Kňourek, DiS.	NK	1	080	103	52.49	1
5205	579769	Třebihošť	1	7	803	80	Mgr. Barbora Cermanová	Barbora Cermanová	NK	1	080	132	67.27	1
5205	579769	Třebihošť	1	8	816	80	Kamil Glos	Kamil Glos	NK	1	080	102	51.98	0
5205	579769	Třebihošť	1	9	810	80	Jana Hlavatá	Jana Hlavatá	NK	1	080	179	91.22	1
5205	579769	Třebihošť	1	10	804	80	MUDr. Tomáš Minář	MUDr. Tomáš Minář	NK	1	080	105	53.51	1
5205	579769	Třebihošť	1	11	802	80	Ing. Iva Gracíková	Ing. Iva Gracíková	NK	1	080	113	57.58	1
5205	579769	Třebihošť	1	12	815	80	Radek Stránský	Radek Stránský	NK	1	080	50	25.48	0
5205	579769	Třebihošť	1	13	801	80	Martin Stránský	Martin Stránský	NK	1	080	123	62.68	1
5205	579769	Třebihošť	1	14	809	80	Jiří Elišák	Jiří Elišák	NK	1	080	66	33.63	0
5205	579769	Třebihošť	1	15	811	80	Ing. Ivo Michek	Ing. Ivo Michek	NK	1	080	96	48.92	0
5205	579769	Třebihošť	1	16	812	80	Miloslav Zemek	Miloslav Zemek	NK	1	080	122	62.17	1
5205	579769	Třebihošť	1	17	805	80	Zdeněk Kulhánek	Zdeněk Kulhánek	NK	1	080	34	17.32	0
5205	579769	Třebihošť	1	18	813	80	Ing. Jaroslav Krkonoška	Jaroslav Krkonoška	NK	1	080	129	65.74	1
