OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7204	585068	Zlín	1	1	525	525	Otevřená radnice a sdružení nezávislých kandidátů Jižní Svahy Zlín	Otevř. rad. a SNK Jižní Svahy		2	080,1024	21231	2.41	0
7204	585068	Zlín	1	2	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	128653	17.12	8
7204	585068	Zlín	1	3	792	792	Úsvit přímé demokracie	Úsvit přímé demokracie	Úsvit	1	792	26738	3.03	0
7204	585068	Zlín	1	4	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	278061	31.59	18
7204	585068	Zlín	1	5	721	721	TOP 09	TOP 09	TOP 09	1	721	28291	3.21	0
7204	585068	Zlín	1	6	1006	1006	Občanská konzervativní strana	Občanská konzervativní strana	O.K. strana	1	1006	3821	0.43	0
7204	585068	Zlín	1	7	1066	1066	Nezávislí Zelení Piráti pro Zlín	Nezávislí Zelení Piráti pro Zl	Piráti+SZ	2	005,720	32730	3.71	0
7204	585068	Zlín	1	8	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	56236	6.54	3
7204	585068	Zlín	1	9	1050	1050	Křesťanská a demokratická unie - Československá strana lidová a Zlín 21 - Společně pro Zlín	KDU-ČSL a Z21-spol. pro ZL	KDU-ČSL+Z21	2	001,797	101331	11.8	6
7204	585068	Zlín	1	10	401	401	"""NEZÁVISLÍ - Za otevřený a prosperující Zlín"""	NEZ, Za otevř. a prosp. Zlín		2	080,088	19485	2.21	0
7204	585068	Zlín	1	11	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	102033	11.59	6
7204	585068	Zlín	1	12	724	724	Strana Práv Občanů	Strana Práv Občanů	SPO	1	724	22907	2.6	0
7204	585068	Zlín	1	13	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	42003	4.77	0
7204	585068	Zlín	1	14	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	16520	2.02	0
