OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5101	561959	Polevsko	1	1	901	90	Za Polevsko krásnější bez 110 kV	Za Polevsko krásnější	SNK	1	080	1915	82.82	9
5101	561959	Polevsko	1	2	902	90	SDRUŽENÍ RODÁKŮ OBCE POLEVSKA	SDRUŽENÍ RODÁKŮ OBCE POLEVSKA	SNK	1	080	397	17.17	2
