OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5205	579173	Dolní Olešnice	1	1	901	90	OBČANÉ DOLNÍ OLEŠNICE I	OBČANÉ DOLNÍ OLEŠNICE I	SNK	1	080	460	47.76	3
5205	579173	Dolní Olešnice	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	239	24.81	2
5205	579173	Dolní Olešnice	1	3	902	90	OBČANÉ DOLNÍ OLEŠNICE II	OBČANÉ DOLNÍ OLEŠNICE II	SNK	1	080	264	27.41	2
