OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5302	573515	Kunětice	1	1	802	80	Rudolf Dubec, nezávislý kandidát	Rudolf Dubec, NK	NK	1	080	74	57.45	1
5302	573515	Kunětice	1	2	804	80	Karel Rykr, nezávislý kandidát	Karel Rykr, NK	NK	1	080	36	27.95	0
5302	573515	Kunětice	1	3	807	80	Jaroslav Lokaj, nezávislý kandidát	Jaroslav Lokaj, NK	NK	1	080	25	19.4	0
5302	573515	Kunětice	1	4	806	80	Iva Jedličková, nezávislý kandidát	Iva Jedličková, NK	NK	1	080	38	29.5	0
5302	573515	Kunětice	1	5	809	80	Ing. Lucie Dubcová, nezávislý kandidát	Ing. Lucie Dubcová, NK	NK	1	080	50	38.81	0
5302	573515	Kunětice	1	6	803	80	Jana Lokajová, nezávislý kandidát	Jana Lokajová, NK	NK	1	080	84	65.21	1
5302	573515	Kunětice	1	7	808	80	Petr Rykr, nezávislý kandidát	Petr Rykr, NK	NK	1	080	36	27.95	0
5302	573515	Kunětice	1	8	805	80	Radek Bečka, nezávislý kandidát	Radek Bečka, NK	NK	1	080	30	23.29	0
5302	573515	Kunětice	1	9	811	80	Milan Vyskočil, nezávislý kandidát	Milan Vyskočil, NK	NK	1	080	107	83.07	1
5302	573515	Kunětice	1	10	810	80	František Zelinka, nezávislý kandidát	František Zelinka, NK	NK	1	080	60	46.58	1
5302	573515	Kunětice	1	11	801	80	Tomáš Kouřílek, nezávislý kandidát	Tomáš Kouřílek, NK	NK	1	080	104	80.74	1
