OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6105	511412	Oslavička	1	1	804	80	JIŘÍ  ROHOVSKÝ	JIŘÍ  ROHOVSKÝ	NK	1	080	54	95.93	1
6105	511412	Oslavička	1	2	807	80	Ing. MARKÉTA  ŠULOVÁ, Ph.D.	Ing. MARKÉTA  ŠULOVÁ, Ph.D.	NK	1	080	60	106.59	1
6105	511412	Oslavička	1	3	806	80	Ing. ZUZANA  VAŇKOVÁ	Ing. ZUZANA  VAŇKOVÁ	NK	1	080	56	99.49	1
6105	511412	Oslavička	1	4	803	80	DUŠAN KOCH	DUŠAN KOCH	NK	1	080	50	88.83	1
6105	511412	Oslavička	1	5	805	80	LUDĚK  ZIMA	LUDĚK  ZIMA	NK	1	080	44	78.17	1
6105	511412	Oslavička	1	6	802	80	Mgr. MIROSLAVA  NEZVALOVÁ	Mgr. MIROSLAVA  NEZVALOVÁ	NK	1	080	53	94.16	1
6105	511412	Oslavička	1	7	808	80	LENKA  DVOŘÁKOVÁ	LENKA  DVOŘÁKOVÁ	NK	1	080	33	58.62	1
6105	511412	Oslavička	1	8	809	80	LIBOR  BABÁČEK	LIBOR  BABÁČEK	NK	1	080	20	35.53	0
6105	511412	Oslavička	1	9	801	80	ANTONÍN LÁZNIČKA	ANTONÍN LÁZNIČKA	NK	1	080	24	42.63	0
6105	549835	Milasín	1	1	901	90	"""Za prosperující obec"""	"""Za prosperující obec"""	SNK	1	080	154	100	5
6105	549886	Střítež	1	1	801	80	Bohdan Janda	Bohdan Janda	NK	1	080			
6105	549916	Pikárec	1	1	901	90	Dobrovolní hasiči pro Pikárec	Dobrovolní hasiči pro Pikárec	SNK	1	080	700	48.54	4
6105	549916	Pikárec	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	742	51.45	5
6105	549924	Radkov	1	1	802	80	JIŘÍ  PIVOŇKA	JIŘÍ  PIVOŇKA	NK	1	080	79	111.94	1
6105	549924	Radkov	1	2	808	80	MAREK  PIVOŇKA	MAREK  PIVOŇKA	NK	1	080	67	94.93	1
6105	549924	Radkov	1	3	805	80	KAREL  VONEŠ	KAREL  VONEŠ	NK	1	080	64	90.68	1
6105	549924	Radkov	1	4	806	80	KAREL  VONEŠ	KAREL  VONEŠ	NK	1	080	45	63.76	1
6105	549924	Radkov	1	5	807	80	LUDVÍK  HAMŘÍK	LUDVÍK  HAMŘÍK	NK	1	080	58	82.18	1
6105	549924	Radkov	1	6	803	80	ROBERT  POPELA	ROBERT  POPELA	NK	1	080	83	117.61	1
6105	549924	Radkov	1	7	801	80	ROMAN  ŠIKULA	ROMAN  ŠIKULA	NK	1	080	63	89.27	1
6105	549924	Radkov	1	8	804	80	JANA  VONEŠOVÁ	JANA  VONEŠOVÁ	NK	1	080	35	49.59	0
6105	549941	Rosička	1	1	901	90	ROSIČKA SOBĚ	ROSIČKA SOBĚ	SNK	1	080	157	100	5
6105	549959	Ubušínek	1	1	801	80	Ing. Eva Uhlířová	Ing. Eva Uhlířová	NK	1	080	43	77.17	1
6105	549959	Ubušínek	1	2	808	80	Pavel Borovský	Pavel Borovský	NK	1	080	46	82.56	1
6105	549959	Ubušínek	1	3	802	80	Ivan Jílek	Ivan Jílek	NK	1	080	56	100.51	1
6105	549959	Ubušínek	1	4	806	80	Jaroslav Jílek	Jaroslav Jílek	NK	1	080	49	87.94	1
6105	549959	Ubušínek	1	5	805	80	Milan Coufal	Milan Coufal	NK	1	080	35	62.82	0
6105	549959	Ubušínek	1	6	804	80	Jan Fiala	Jan Fiala	NK	1	080	44	78.97	1
6105	549959	Ubušínek	1	7	809	80	Lukáš Jílek	Lukáš Jílek	NK	1	080	17	30.51	0
6105	549959	Ubušínek	1	8	803	80	Ing. Jan Uhlíř	Ing. Jan Uhlíř	NK	1	080	49	87.94	1
6105	549959	Ubušínek	1	9	807	80	Vlastimil Husák	Vlastimil Husák	NK	1	080	51	91.53	1
6105	587516	Meziříčko	1	1	806	80	Marie Kytnarová, DiS.	Marie Kytnarová, DiS.	NK	1	080	41	43.87	0
6105	587516	Meziříčko	1	2	808	80	Libor Kopřiva	Libor Kopřiva	NK	1	080	68	72.77	1
6105	587516	Meziříčko	1	3	805	80	Marcela Ondráková	Marcela Ondráková	NK	1	080	73	78.12	1
6105	587516	Meziříčko	1	4	802	80	Jiří Janeček	Jiří Janeček	NK	1	080	73	78.12	1
6105	587516	Meziříčko	1	5	801	80	Jakub Kotrba	Jakub Kotrba	NK	1	080	60	64.2	1
6105	587516	Meziříčko	1	6	804	80	Michal Ingr	Michal Ingr	NK	1	080	91	97.38	1
6105	587516	Meziříčko	1	7	803	80	Tomáš Ingr	Tomáš Ingr	NK	1	080	52	55.64	0
6105	587516	Meziříčko	1	8	812	80	Gabriela Mokrejšová	Gabriela Mokrejšová	NK	1	080	34	36.38	0
6105	587516	Meziříčko	1	9	809	80	Jan Mokrejš	Jan Mokrejš	NK	1	080	77	82.4	1
6105	587516	Meziříčko	1	10	813	80	Markéta Březková	Markéta Březková	NK	1	080	99	105.94	1
6105	587516	Meziříčko	1	11	811	80	Roman Seknička	Roman Seknička	NK	1	080	68	72.77	1
6105	587516	Meziříčko	1	12	807	80	Stanislava Klímová	Stanislava Klímová	NK	1	080	54	57.78	1
6105	587516	Meziříčko	1	13	810	80	Patrik Slabý	Patrik Slabý	NK	1	080	51	54.57	0
6105	587737	Rodkov	1	1	901	90	Sdružení pro Rodkov	Sdružení pro Rodkov	SNK	1	080	260	63.26	5
6105	587737	Rodkov	1	2	902	90	Křesťanská demokratická unie - Česká strana lidová	Křesťan.dem.unie-Čes.str.lidov	SNK	1	080	151	36.73	2
6105	587753	Tři Studně	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ TŘI STUDNĚ	SNK TŘI STUDNĚ	SNK	1	080	236	100	5
6105	587770	Milešín	1	1	803	80	EVA MAZÁNKOVÁ	EVA MAZÁNKOVÁ	NK	1	080	22	51.64	1
6105	587770	Milešín	1	2	805	80	HANA LUNDOVÁ	HANA LUNDOVÁ	NK	1	080	20	46.94	0
