OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5202	573639	Třtěnice	1	1	901	90	Sdružení nezávislých kandidátů - Třtěnice 1	Sdruž.nezáv.kand.-Třtěnice 1	SNK-Tř1	1	080	429	40.09	3
5202	573639	Třtěnice	1	2	902	90	Sdružení nezávislých kandidátů - Třtěnice 2	Sdruž.nezáv.kand.-Třtěnice 2	SNK-Tř.2	1	080	641	59.9	4
