OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2107	535508	Boreč	1	1	810	80	JINDŘIŠKA STEINHAUSEROVÁ	JINDŘIŠKA STEINHAUSEROVÁ	NK	1	080			
2107	535508	Boreč	1	2	801	80	JARMILA BARTOŇOVÁ	JARMILA BARTOŇOVÁ	NK	1	080			
2107	535508	Boreč	1	3	811	80	KATEŘINA ŠKVRNOVÁ	KATEŘINA ŠKVRNOVÁ	NK	1	080			
2107	535508	Boreč	1	4	901	90	"""Pravda a právo"""	"""Pravda a právo"""	SNK	1	080			
2107	535508	Boreč	1	5	807	80	Mgr. Jan Podpěra	Jan Podpěra	NK	1	080			
2107	535508	Boreč	1	6	806	80	JIŘÍ KLUČINA	JIŘÍ KLUČINA	NK	1	080			
2107	535508	Boreč	1	7	809	80	Monika Kubínová	Monika Kubínová	NK	1	080			
2107	535508	Boreč	1	8	804	80	Tomáš Kubín	Tomáš Kubín	NK	1	080			
2107	535508	Boreč	1	9	808	80	Václav Koťátko	Václav Koťátko	NK	1	080			
2107	535508	Boreč	1	10	803	80	JIŘÍ JANKO	JIŘÍ JANKO	NK	1	080			
2107	535508	Boreč	1	11	805	80	JOSEF HRUBÝ	JOSEF HRUBÝ	NK	1	080			
2107	535508	Boreč	1	12	802	80	MARTIN BARTOŇ	MARTIN BARTOŇ	NK	1	080			
