OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3202	557374	Velké Hydčice	1	1	804	80	Gabriela Švecová	Gabriela Švecová	NK	1	080			
3202	557374	Velké Hydčice	1	2	810	80	Michaela Šatrová	Michaela Šatrová	NK	1	080			
3202	557374	Velké Hydčice	1	3	805	80	Jaroslav Portášik	Jaroslav Portášik	NK	1	080			
3202	557374	Velké Hydčice	1	4	809	80	Jana Smetanová	Jana Smetanová	NK	1	080			
3202	557374	Velké Hydčice	1	5	801	80	Tomáš Portášik	Tomáš Portášik	NK	1	080			
3202	557374	Velké Hydčice	1	6	802	80	Milan Švec	Milan Švec	NK	1	080			
3202	557374	Velké Hydčice	1	7	807	80	Iveta Hálová	Iveta Hálová	NK	1	080			
3202	557374	Velké Hydčice	1	8	808	80	Jan Smetana	Jan Smetana	NK	1	080			
3202	557374	Velké Hydčice	1	9	806	80	Martina Hanušová	Martina Hanušová	NK	1	080			
3202	557374	Velké Hydčice	1	10	803	80	Josef Kotlaba	Josef Kotlaba	NK	1	080			
