OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2107	565580	Plužná	1	1	807	80	Lubomír Blecha, nezávislý kandidát	Lubomír Blecha, NK	NK	1	080	53	56.64	0
2107	565580	Plužná	1	2	802	80	Radek Hromčík, nezávislý kandidát	Radek Hromčík, NK	NK	1	080	75	80.15	1
2107	565580	Plužná	1	3	811	80	Martin Flanderka, nezávislý kandidát	Martin Flanderka, NK	NK	1	080	56	59.84	1
2107	565580	Plužná	1	4	808	80	Pavel Řezáč, nezávislý kandidát	Pavel Řezáč, NK	NK	1	080	80	85.49	1
2107	565580	Plužná	1	5	801	80	Helena Žárová, nezávislý kandidát	Helena Žárová, NK	NK	1	080	50	53.43	0
2107	565580	Plužná	1	6	809	80	Zdeněk Dlouhý, nezávislý kandidát	Zdeněk Dlouhý, NK	NK	1	080	32	34.19	0
2107	565580	Plužná	1	7	803	80	Přemysl Vrba, nezávislý kandidát	Přemysl Vrba, NK	NK	1	080	71	75.87	1
2107	565580	Plužná	1	8	806	80	Petr Novák, nezávislý kandidát	Petr Novák, NK	NK	1	080	69	73.74	1
2107	565580	Plužná	1	9	804	80	Miloslav Mensinger, nezávislý kandidát	Miloslav Mensinger, NK	NK	1	080	55	58.77	1
2107	565580	Plužná	1	10	805	80	Petr Umáčený, nezávislý kandidát	Petr Umáčený, NK	NK	1	080	91	97.25	1
2107	565580	Plužná	1	11	810	80	Martin Šimon, nezávislý kandidát	Martin Šimon, NK	NK	1	080	23	24.58	0
