OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6204	584649	Mikulov	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	4762	7.7	2
6204	584649	Mikulov	1	2	463	463	"""Za prosperitu Mikulova"""	"""Za prosperitu Mikulova"""		2	080,158	3118	5.04	1
6204	584649	Mikulov	1	3	901	90	Ženy pro Mikulov	Ženy pro Mikulov	SNK	1	080	3737	6.04	1
6204	584649	Mikulov	1	4	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	2312	3.73	0
6204	584649	Mikulov	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	9382	15.17	5
6204	584649	Mikulov	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	9460	15.3	5
6204	584649	Mikulov	1	7	144	144	Věci veřejné	Věci veřejné	VV	1	144	4638	7.5	2
6204	584649	Mikulov	1	8	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	3512	5.68	1
6204	584649	Mikulov	1	9	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	9060	14.65	4
6204	584649	Mikulov	1	10	721	721	TOP 09	TOP 09	TOP 09	1	721	5064	8.19	2
6204	584649	Mikulov	1	11	902	90	Sdružení podnikatelů Města Mikulova	Sdruž. podnikat.Města Mikulova	SNK	1	080	2303	3.72	0
6204	584649	Mikulov	1	12	903	90	NOVÁ VOLBA PRO MIKULOV	NOVÁ VOLBA PRO MIKULOV	SNK	1	080	4481	7.24	2
