OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2107	1	3	535419	Mladá Boleslav	0	1	33	43162	mlada-boleslav
2107	1	2	536326	Mnichovo Hradiště	0	1	23	8411	mnichovo-hradiste
2107	1	2	535451	Benátky nad Jizerou	0	1	21	6931	benatky-nad-jizerou
2107	1	2	535443	Bělá pod Bezdězem	0	1	21	4910	bela-pod-bezdezem
2107	1	2	535427	Bakov nad Jizerou	0	1	21	4558	bakov-nad-jizerou
2107	1	2	570826	Kosmonosy	0	1	17	4061	kosmonosy
2107	1	2	535672	Dobrovice	0	1	15	2999	dobrovice
2107	1	2	535702	Dolní Bousov	0	1	15	2376	dolni-bousov
2107	1	1	536270	Luštěnice	0	1	15	1696	lustenice
2107	1	1	536041	Kněžmost	0	1	15	1648	knezmost
2107	1	1	536971	Žďár	0	1	9	1206	zdar
2107	1	1	535559	Brodce	0	1	9	923	brodce
2107	1	1	535478	Bezno	0	1	15	873	bezno
2107	1	1	535931	Chotětov	0	1	9	852	chotetov
2107	1	1	536008	Katusice	0	1	11	807	katusice
2107	1	1	536181	Kropáčova Vrutice	0	1	13	802	kropacova-vrutice
2107	1	1	535621	Čachovice	0	1	9	769	cachovice
2107	1	1	570788	Bradlec	0	1	9	730	bradlec
2107	1	1	536024	Klášter Hradiště nad Jizerou	0	1	9	713	klaster-hradiste-nad-jizerou
2107	1	1	536491	Předměřice nad Jizerou	0	1	9	702	predmerice-nad-jizerou
2107	1	1	535583	Březno	0	1	15	674	brezno
2107	1	1	535630	Čistá	0	1	7	651	cista
2107	1	1	536580	Řepov	0	1	15	633	repov
2107	1	1	535605	Bukovno	0	1	9	597	bukovno
2107	1	1	536440	Písková Lhota	0	1	9	597	piskova-lhota
2107	1	1	536652	Smilovice	0	1	9	594	smilovice
2107	1	1	536938	Všejany	0	1	9	561	vsejany
2107	1	1	535869	Hrdlořezy	0	1	9	544	hrdlorezy
2107	1	1	536610	Semčice	0	1	7	543	semcice
2107	1	1	536172	Krnsko	0	1	9	514	krnsko
2107	1	1	529613	Josefův Důl	0	1	9	464	josefuv-dul
2107	1	1	571814	Zdětín	0	1	9	456	zdetin
2107	1	1	536661	Sojovice	0	1	9	452	sojovice
2107	1	1	535818	Horky nad Jizerou	0	1	7	451	horky-nad-jizerou
2107	1	1	536130	Kostelní Hlavno	0	1	9	436	kostelni-hlavno
2107	1	1	571954	Sudovo Hlavno	0	1	5	427	sudovo-hlavno
2107	1	1	535974	Jivina	0	1	7	423	jivina
2107	1	1	557030	Skorkov	0	1	7	412	skorkov
2107	1	1	565644	Mečeříž	0	1	7	409	meceriz
2107	1	1	535923	Chocnějovice	0	1	9	407	chocnejovice
2107	1	1	535516	Boseň	0	1	9	399	bosen
2107	1	1	536067	Kochánky	0	1	7	398	kochanky
2107	1	1	565571	Vlkava	0	1	7	388	vlkava
2107	1	1	536121	Kosořice	0	1	7	382	kosorice
2107	1	1	535567	Březina	0	1	5	380	brezina
2107	1	1	536458	Plazy	0	1	7	376	plazy
2107	1	1	536636	Skalsko	0	1	9	369	skalsko
2107	1	1	566039	Jizerní Vtelno	0	1	9	351	jizerni-vtelno
2107	1	1	535966	Jabkenice	0	1	7	350	jabkenice
2107	1	1	536857	Velké Všelisy	0	1	7	349	velke-vselisy
2107	1	1	536351	Nepřevázka	0	1	7	342	neprevazka
2107	1	1	536989	Žerčice	0	1	7	341	zercice
2107	1	1	565539	Sovínky	0	1	7	333	sovinky
2107	1	1	565989	Hlavenec	0	1	5	332	hlavenec
2107	1	1	535656	Dlouhá Lhota	0	1	7	329	dlouha-lhota
2107	1	1	535729	Dolní Slivno	0	1	7	315	dolni-slivno
2107	1	1	599514	Březovice	0	1	5	314	brezovice
2107	1	1	536768	Sukorady	0	1	7	307	sukorady
2107	1	1	536202	Ledce	0	1	7	300	ledce
2107	1	1	535486	Bítouchov	0	1	7	295	bitouchov
2107	1	1	571121	Niměřice	0	1	5	290	nimerice
2107	1	1	535508	Boreč	0	1	9	275	borec
2107	1	1	565628	Vinařice	0	1	7	258	vinarice
2107	1	1	536261	Loukovec	0	1	7	254	loukovec
2107	1	1	536709	Strašnov	0	1	7	249	strasnov
2107	1	1	570842	Vinec	0	1	7	247	vinec
2107	1	1	565563	Lipník	0	1	7	246	lipnik
2107	1	1	536997	Židněves	0	1	7	243	zidneves
2107	1	1	570982	Tuřice	0	1	7	243	turice
2107	1	1	535745	Domousnice	0	1	7	241	domousnice
2107	1	1	571806	Nová Ves u Bakova	0	1	7	235	nova-ves-u-bakova
2107	1	1	536431	Petkovy	0	1	7	220	petkovy
2107	1	1	571946	Branžež	0	1	9	214	branzez
2107	1	1	570974	Kolomuty	0	1	7	213	kolomuty
2107	1	1	570940	Dolní Stakory	0	1	9	212	dolni-stakory
2107	1	1	571989	Dobšín	0	1	9	212	dobsin
2107	1	1	565733	Hrušov	0	1	7	211	hrusov
2107	1	1	535834	Horní Bukovina	0	1	7	210	horni-bukovina
2107	1	1	565580	Plužná	0	1	7	205	pluzna
2107	1	1	565784	Charvatce	0	1	5	202	charvatce
2107	1	1	529605	Rokytá	0	1	9	200	rokyta
2107	1	1	599531	Horní Slivno	0	1	7	199	horni-slivno
2107	1	1	536407	Obruby	0	1	5	197	obruby
2107	1	1	536164	Krásná Ves	0	1	7	195	krasna-ves
2107	1	1	570818	Dalovice	0	1	7	190	dalovice
2107	1	1	529591	Sedlec	0	1	7	187	sedlec
2107	1	1	535711	Dolní Krupá	0	1	7	178	dolni-krupa
2107	1	1	571865	Mukařov	0	1	7	177	mukarov
2107	1	1	571938	Ptýrov	0	1	7	177	ptyrov
2107	1	1	570893	Obrubce	0	1	7	172	obrubce
2107	1	1	566047	Košátky	0	1	7	163	kosatky
2107	1	1	536334	Němčice	0	1	7	162	nemcice
2107	1	1	536377	Nová Telib	0	1	7	162	nova-telib
2107	1	1	536717	Strenice	0	1	5	160	strenice
2107	1	1	570770	Loukov	0	1	7	157	loukov
2107	1	1	571032	Pěčice	0	1	6	157	pecice
2107	1	1	565636	Rohatsko	0	1	7	156	rohatsko
2107	1	1	571849	Chudíř	0	1	7	145	chudir
2107	1	1	571971	Kováň	0	1	7	144	kovan
2107	1	1	536211	Lhotky	0	1	7	134	lhotky
2107	1	1	570923	Přepeře	0	1	5	130	prepere
2107	1	1	571156	Nemyslovice	0	1	7	130	nemyslovice
2107	1	1	572012	Kovanec	0	1	5	123	kovanec
2107	1	1	599522	Husí Lhota	0	1	7	123	husi-lhota
2107	1	1	571067	Doubravička	0	1	9	112	doubravicka
2107	1	1	571148	Rokytovec	0	1	5	111	rokytovec
2107	1	1	565750	Bílá Hlína	0	1	5	108	bila-hlina
2107	1	1	572021	Vrátno	0	1	7	106	vratno
2107	1	1	599573	Sezemice	0	1	9	102	sezemice
2107	1	1	570761	Ujkovice	0	1	7	99	ujkovice
2107	1	1	570991	Ctiměřice	0	1	5	96	ctimerice
2107	1	1	571172	Kobylnice	0	1	9	96	kobylnice
2107	1	1	571881	Strážiště	0	1	7	95	straziste
2107	1	1	565725	Veselice	0	1	7	94	veselice
2107	1	1	570753	Prodašice	0	1	7	92	prodasice
2107	1	1	599557	Koryta	0	1	7	86	koryta
2107	1	1	565661	Řitonice	0	1	5	82	ritonice
2107	1	1	598241	Pětikozly	0	1	5	81	petikozly
2107	1	1	565920	Sudoměř	0	1	7	77	sudomer
2107	1	1	565822	Mohelnice nad Jizerou	0	1	5	67	mohelnice-nad-jizerou
2107	1	1	571075	Kluky	0	1	5	65	kluky
2107	1	1	565652	Rabakov	0	1	9	47	rabakov
2107	1	1	571997	Neveklovice	0	1	5	38	neveklovice
