OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5302	530794	Trnávka	1	1	802	80	Jan Konvalina, nezávislý kandidát	Jan Konvalina, NK	NK	1	080	35	36.56	0
5302	530794	Trnávka	1	2	804	80	Otakar Holec, nezávislý kandidát	Otakar Holec, NK	NK	1	080	80	83.58	1
5302	530794	Trnávka	1	3	809	80	Petr Přibyl, nezávislý kandidát	Petr Přibyl, NK	NK	1	080	55	57.46	0
5302	530794	Trnávka	1	4	803	80	Jiří Vojáček, nezávislý kandidát	Jiří Vojáček, NK	NK	1	080	97	101.34	1
5302	530794	Trnávka	1	5	805	80	Stanislava Vančurová, nezávislý kandidát	Stanislava Vančurová, NK	NK	1	080	79	82.53	1
5302	530794	Trnávka	1	6	808	80	Josef Suchánek, nezávislý kandidát	Josef Suchánek, NK	NK	1	080	62	64.77	1
5302	530794	Trnávka	1	7	807	80	Václava Likešová, nezávislý kandidát	Václava Likešová, NK	NK	1	080	96	100.29	1
5302	530794	Trnávka	1	8	806	80	Karel Cypro, nezávislý kandidát	Karel Cypro, NK	NK	1	080	81	84.62	1
5302	530794	Trnávka	1	9	801	80	Radek Valenta, nezávislý kandidát	Radek Valenta, NK	NK	1	080	85	88.8	1
5302	553719	Srnojedy	1	1	902	90	"Sdružení nezávislých kandidátů ""Vše pro obec a občany"""	"SNK ""Vše pro obec a občany"""	SNK	1	080	435	24.2	1
5302	553719	Srnojedy	1	2	901	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	2181	80.89	8
5302	553719	Srnojedy	1	3	801	80	František Gregor, nezávislý kandidát	František Gregor, NK	NK	1	080	80	26.7	0
5302	555096	Pardubice IV	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	3171	13.38	2
5302	555096	Pardubice IV	1	2	339	339	Koalice pro Pardubice (KDU-ČSL a NESTRANÍCI)	Koal.pro Pard.,KDU-ČSL+Nestran		2	001,181	2068	8.73	1
5302	555096	Pardubice IV	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	11105	46.89	8
