OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5302	574783	Borek	1	1	809	80	Břetislav Zajíc	Břetislav Zajíc, NK	NK	1	080	75	60.69	1
5302	574783	Borek	1	2	805	80	Zdeněk Šisler	Zdeněk Šisler, NK	NK	1	080	31	25.08	0
5302	574783	Borek	1	3	801	80	Otakar Rybišar	Otakar Rybišar, NK	NK	1	080	86	69.59	1
5302	574783	Borek	1	4	811	80	Jana Bednářová	Jana Bednářová, NK	NK	1	080	65	52.6	1
5302	574783	Borek	1	5	810	80	Václav Kabrhel	Václav Kabrhel, NK	NK	1	080	78	63.12	1
5302	574783	Borek	1	6	812	80	Jan Brandejs	Jan Brandejs, NK	NK	1	080	44	35.6	0
5302	574783	Borek	1	7	813	80	PETR VOTRUBA	PETR VOTRUBA, NK	NK	1	080	62	50.17	0
5302	574783	Borek	1	8	807	80	Karel Valenta	Karel Valenta, NK	NK	1	080	34	27.51	0
5302	574783	Borek	1	9	808	80	Petr Šmahel	Petr Šmahel, NK	NK	1	080	80	64.73	1
5302	574783	Borek	1	10	806	80	Vladimír Hendrych	Vladimír Hendrych, NK	NK	1	080	51	41.27	0
5302	574783	Borek	1	11	802	80	Petr Harvánek	Petr Harvánek, NK	NK	1	080	29	23.46	0
5302	574783	Borek	1	12	814	80	TOMÁŠ BERAN	TOMÁŠ BERAN, NK	NK	1	080	51	41.27	0
5302	574783	Borek	1	13	804	80	Hana Hájková	Hana Hájková, NK	NK	1	080	63	50.98	1
5302	574783	Borek	1	14	803	80	Miroslav Dašek	Miroslav Dašek, NK	NK	1	080	116	93.87	1
