OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8104	500046	Libhošť	1	1	901	90	Nezávislí pro Libhošť	Nezávislí pro Libhošť	SNK	1	080	5507	39.98	6
8104	500046	Libhošť	1	2	902	90	Společně a otevřeně pro Libhošť	Společně a otevř. pro Libhošť	SNK	1	080	8265	60.01	9
8104	500259	Veřovice	1	1	901	90	NEZÁVISLÍ PRO VEŘOVICE	NEZÁVISLÍ PRO VEŘOVICE	SNK	1	080	2646	23.94	3
8104	500259	Veřovice	1	2	902	90	NAŠE VEŘOVICE-nezávislí kandidáti	NAŠE VEŘOVICE-NK	SNK	1	080	3720	33.66	4
8104	500259	Veřovice	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	4685	42.39	6
8104	556858	Bravantice	1	1	902	90	Bravantice pro občany	Bravantice pro občany	SNK	1	080	2271	55.1	5
8104	556858	Bravantice	1	2	901	90	"Sdružení nezávislých kandidátů Za obec krásnější"""	"SNK  Za obec krásnější"""	SNK	1	080	1850	44.89	4
8104	568406	Slatina	1	1	901	90	Sdružení nezávislých kandidátů I.	SNK I.	SNK	1	080	1564	100	9
8104	568422	Velké Albrechtice	1	1	904	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	2362	35.31	6
8104	568422	Velké Albrechtice	1	2	903	90	Nezávislí - 2018	Nezávislí - 2018	SNK	1	080	1467	21.93	3
8104	568422	Velké Albrechtice	1	3	901	90	Občané občanům	Občané občanům	SNK	1	080	180	13.45	0
8104	568422	Velké Albrechtice	1	4	902	90	NEZÁVISLÍ-REALISTÉ	NEZÁVISLÍ-REALISTÉ	SNK	1	080	2679	40.05	6
8104	568431	Bordovice	1	1	901	90	NEZÁVISLÍ	NEZÁVISLÍ	SNK	1	080	1768	80.87	6
8104	568431	Bordovice	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	418	22.3	1
8104	568473	Závišice	1	1	901	90	ZÁVIŠICE SOBĚ	ZÁVIŠICE SOBĚ	SNK	1	080	2619	61.12	6
8104	568473	Závišice	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	1666	38.87	3
8104	568481	Bernartice nad Odrou	1	1	389	389	ODS a NEZÁVISLÍ KANDIDÁTI	ODS a NEZÁVISLÍ KANDIDÁTI	NA	2	053,080	1114	19.73	2
8104	568481	Bernartice nad Odrou	1	2	901	90	"Občané pro zachování tradic a rozvoj obce Bernartice nad Odrou"""	"Občané pro obec Bernartice"""	SNK	1	080	1183	20.96	2
8104	568481	Bernartice nad Odrou	1	3	355	355	Nezávislí kandidáti a Křesťanská a demokratická unie - Českosloveská strana lidová	NK a KDU-ČSL	NA	2	001,080	3347	59.3	7
8104	568511	Hostašovice	1	1	902	90	Sdružení nezávislých kandidátů pro rozvoj obce	SNK pro rozvoj obce	SNK	1	080	2123	68.66	6
8104	568511	Hostašovice	1	2	901	90	Sdružení nezávislých kandidátů pro spokojenou obec	SNK pro spokojenou obec	SNK	1	080	969	31.33	3
8104	568546	Kunín	1	1	902	90	Pro občany	Pro občany	SNK	1	080	2282	19.5	3
8104	568546	Kunín	1	2	906	90	"Sdružení nezávislých kandidátů Lidé lidem"""	"SNK Lidé lidem"""	SNK	1	080	1336	11.41	2
8104	568546	Kunín	1	3	903	90	Nová generace	Nová generace	SNK	1	080	823	7.03	1
8104	568546	Kunín	1	4	904	90	"Sdružení nezávislých kandidátů Kunín - náš domov"""	"SNK Kunín - náš domov"""	SNK	1	080	5291	45.22	7
8104	568546	Kunín	1	5	901	90	Za Kunín klidnější	Za Kunín klidnější	SNK	1	080	1176	10.05	1
8104	568546	Kunín	1	6	905	90	"Sdružení nezávislých kandidátů Kunín VPŘED!"""	"SNK Kunín VPŘED!"""	SNK	1	080	792	6.76	1
8104	568554	Rybí	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	4245	49.03	7
8104	568554	Rybí	1	2	901	90	"Sdružení nezávislých kandidátů Rybí"""	"SNK Rybí"""	SNK	1	080	4412	50.96	8
8104	568562	Heřmanice u Oder	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	163	16.63	1
8104	568562	Heřmanice u Oder	1	2	903	90	Sdružení nezávislých kandidátů Občanům ku pomoci, Bohu ke cti.	Občanům ku pomoci, Bohu ke cti	SNK	1	080	181	13.19	1
8104	568562	Heřmanice u Oder	1	3	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	616	44.89	4
8104	568562	Heřmanice u Oder	1	4	902	90	Heřmanice-Véska 2018	Heřmanice-Véska 2018	SNK	1	080	132	9.62	0
8104	568562	Heřmanice u Oder	1	5	901	90	Nazávislí kandidáti	Nazávislí kandidáti	SNK	1	080	280	20.4	1
8104	568571	Heřmánky	1	1	901	90	Nezávislí kandidáti Heřmánky 2014	NK Heřmánky 2014	SNK	1	080	270	100	5
8104	568589	Mankovice	1	1	902	90	Společně pro Mankovice	Společně pro Mankovice	SNK	1	080	778	26.63	2
8104	568589	Mankovice	1	2	1190	1190	Moravské zemské hnutí	Moravské zemské hnutí	"MZH"""	1	1190	330	11.29	1
8104	568589	Mankovice	1	3	901	90	Strana občanů Mankovic	Strana občanů Mankovic	SNK	1	080	1556	53.26	6
8104	568589	Mankovice	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	257	8.79	0
8104	568643	Kateřinice	1	1	902	90	"Sdružení nezávislých kandidátů č.2."""	"SNK č.2"""	SNK	1	080	1009	36.67	3
8104	568643	Kateřinice	1	2	901	90	"Sdružení nezávislých kandidátů č.1"""	SNK č.1	SNK	1	080	1742	63.32	6
8104	568686	Mošnov	1	1	901	90	Občané pro Mošnov	Občané pro Mošnovv	SNK	1	080	729	25.37	2
8104	568686	Mošnov	1	2	1365	1365	Změna pro lidi	Změna pro lidi	ZpL+NK	2	080,1123	1431	49.8	5
8104	568686	Mošnov	1	3	902	90	OBČANÉ MOŠNOVA	OBČANÉ MOŠNOVA	SNK	1	080	713	24.81	2
8104	568716	Skotnice	1	1	902	90	Rozvoj Skotnice	Rozvoj Skotnice	SNK	1	080	825	26.65	2
8104	568716	Skotnice	1	2	901	90	"Sdružení nezávislých kandidátů SKOTNICE- MÍSTO PRO ŽIVOT"""	"SKOTNICE- MÍSTO PRO ŽIVOT"""	SNK	1	080	2270	73.34	7
8104	568732	Ženklava	1	1	901	90	"Pro budoucnost Ženklavy"""	"Pro budoucnost Ženklavy"""	SNK	1	080	893	24.83	2
8104	568732	Ženklava	1	2	904	90	PRO ŽENKLAVU SPOLEČNĚ	PRO ŽENKLAVU SPOLEČNĚ	SNK	1	080	369	10.26	1
8104	568732	Ženklava	1	3	902	90	ZA OBEC ŽENKLAVA	ZA OBEC ŽENKLAVA	SNK	1	080	855	23.77	2
8104	568732	Ženklava	1	4	903	90	"Sdružení nezávislých kandidátů Ženklava 2018"""	SNK Ženklava 2018	SNK	1	080	1479	41.12	4
8104	568741	Albrechtičky	1	1	901	90	OBEC PRO ŽIVOT	OBEC PRO ŽIVOT	SNK	1	080	1709	100	9
8104	568775	Pustějov	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	858	18.48	1
8104	568775	Pustějov	1	2	901	90	Pustějov 2018	Pustějov 2018	SNK	1	080	2475	53.31	5
8104	568775	Pustějov	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1309	28.19	3
8104	569666	Hladké Životice	1	1	902	90	Sdružení nezávislých kandidátů 2018-2022	SNK 2018-2022	SNK	1	080	1688	18.92	3
8104	569666	Hladké Životice	1	2	904	90	"Za naši obec krásnější"""	"Za naši obec krásnější"""	SNK	1	080	4295	48.14	7
8104	569666	Hladké Životice	1	3	903	90	NEZÁVISLÍ PRO VŠECHNY	NEZÁVISLÍ PRO VŠECHNY	SNK	1	080	696	7.8	1
8104	569666	Hladké Životice	1	4	901	90	BUDOUCNOST PRO HLADKÉ ŽIVOTICE	BUDOUCNOST PRO HLADKÉ ŽIVOTICE	SNK	1	080	2242	26.92	4
8104	569747	Vrchy	1	1	903	90	Za protikorupční a transparentní hospodaření	Za protik.a transp.hospodaření	SNK	1	080	90	8.51	0
8104	569747	Vrchy	1	2	901	90	"NOVÁ VOLBA"""	"NOVÁ VOLBA"""	SNK	1	080	600	56.76	4
8104	569747	Vrchy	1	3	902	90	"VRŠÁCI"""	"VRŠÁCI"""	SNK	1	080	367	34.72	3
8104	569755	Trnávka	1	1	901	90	Sdružení nezávislých kandidátů TRNÁVKA 2022	SNK TRNÁVKA 2022	SNK	1	080	1868	35.56	5
8104	569755	Trnávka	1	2	902	90	Sdružení nezávislých kandidátů  - Máme rádi Trnávku	SNK-Máme rádi Trnávku	SNK	1	080	3385	64.43	10
