OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	569534	Stříbrné Hory	1	1	805	80	Lenka Žegucová, nezávislý kandidát	Lenka Žegucová, NK	NK	1	080	66	51.67	0
6101	569534	Stříbrné Hory	1	2	809	80	Bohuslav Baloun, nezávislý kandidát	Bohuslav Baloun, NK	NK	1	080	44	34.45	0
6101	569534	Stříbrné Hory	1	3	808	80	Bohuslav Zych, nezávislý kandidát	Bohuslav Zych, NK	NK	1	080	102	79.86	1
6101	569534	Stříbrné Hory	1	4	803	80	Michal Smejkal, nezávislý kandidát	Michal Smejkal, NK	NK	1	080	33	25.83	0
6101	569534	Stříbrné Hory	1	5	804	80	Milan Tomas, nezávislý kandidát	Milan Tomas, NK	NK	1	080	108	84.56	1
6101	569534	Stříbrné Hory	1	6	802	80	Zdeněk Danielka, nezávislý kandidát	Zdeněk Danielka, NK	NK	1	080	96	75.16	1
6101	569534	Stříbrné Hory	1	7	806	80	Václav Daniel, nezávislý kandidát	Václav Daniel, NK	NK	1	080	104	81.43	1
6101	569534	Stříbrné Hory	1	8	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	154	60.29	2
6101	569534	Stříbrné Hory	1	9	801	80	Ondřej Daniel, nezávislý kandidát	Ondřej Daniel, NK	NK	1	080	18	14.09	0
6101	569534	Stříbrné Hory	1	10	810	80	Jolana Musilová, nezávislý kandidát	Jolana Musilová, NK	NK	1	080	123	96.3	1
6101	569534	Stříbrné Hory	1	11	807	80	Jiří Sibera, nezávislý kandidát	Jiří Sibera, NK	NK	1	080	46	36.01	0
