OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6103	548740	Samšín	1	1	811	80	Jiří Vlk	Jiří Vlk	NK	1	080			
6103	548740	Samšín	1	2	807	80	Martin Hrobský	Martin Hrobský	NK	1	080			
6103	548740	Samšín	1	3	806	80	Ing. František Papež	Ing. František Papež	NK	1	080			
6103	548740	Samšín	1	4	814	80	Jiří Kepka	Jiří Kepka	NK	1	080			
6103	548740	Samšín	1	5	812	80	Jan Princ	Jan Princ	NK	1	080			
6103	548740	Samšín	1	6	810	80	Jan Hána	Jan Hána	NK	1	080			
6103	548740	Samšín	1	7	801	80	Petr Hána	Petr Hána	NK	1	080			
6103	548740	Samšín	1	8	809	80	Ing. Zdeněk Zajíc	Ing. Zdeněk Zajíc	NK	1	080			
6103	548740	Samšín	1	9	805	80	Jan Vaněk	Jan Vaněk	NK	1	080			
6103	548740	Samšín	1	10	815	80	Marie Vaňková	Marie Vaňková	NK	1	080			
6103	548740	Samšín	1	11	802	80	Petr Mareš	Petr Mareš	NK	1	080			
6103	548740	Samšín	1	12	813	80	Tomáš Dvořák	Tomáš Dvořák	NK	1	080			
6103	548740	Samšín	1	13	803	80	Milan Zadražil	Milan Zadražil	NK	1	080			
6103	548740	Samšín	1	14	808	80	Ondřej Toman	Ondřej Toman	NK	1	080			
6103	548740	Samšín	1	15	804	80	Miroslav Čečák	Miroslav Čečák	NK	1	080			
6103	548740	Samšín	1	16	817	80	Petr Franěk	Petr Franěk	NK	1	080			
6103	548740	Samšín	1	17	816	80	Martin Zadražil	Martin Zadražil	NK	1	080			
