OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	568970	Kynice	1	1	812	80	Ing. Marie Jiráková, nezávislý kandidát	Ing. Marie Jiráková, NK	NK	1	080	54	86.89	1
6101	568970	Kynice	1	2	811	80	Jaroslava Hoskovcová, nezávislý kandidát	Jaroslava Hoskovcová, NK	NK	1	080	24	38.62	0
6101	568970	Kynice	1	3	810	80	Karel Krajanský, nezávislý kandidát	Karel Krajanský, NK	NK	1	080	45	72.41	1
6101	568970	Kynice	1	4	809	80	Josef Hoskovec, nezávislý kandidát	Josef Hoskovec, NK	NK	1	080	26	41.83	0
6101	568970	Kynice	1	5	808	80	Jiří Jelínek, nezávislý kandidát	Jiří Jelínek, NK	NK	1	080	29	46.66	1
6101	568970	Kynice	1	6	807	80	Iveta Neufusová, nezávislý kandidát	Iveta Neufusová, NK	NK	1	080	25	40.22	0
6101	568970	Kynice	1	7	806	80	Ladislav Jelínek, nezávislý kandidát	Ladislav Jelínek, NK	NK	1	080	46	74.02	1
6101	568970	Kynice	1	8	805	80	Stanislav Prášek, nezávislý kandidát	Stanislav Prášek, NK	NK	1	080	45	72.41	1
6101	568970	Kynice	1	9	804	80	Alena Hoskovcová, nezávislý kandidát	Alena Hoskovcová, NK	NK	1	080	24	38.62	0
6101	568970	Kynice	1	10	803	80	Bohumil Vosyka, nezávislý kandidát	Bohumil Vosyka, NK	NK	1	080	42	67.58	1
6101	568970	Kynice	1	11	801	80	Roman Matějka, nezávislý kandidát	Roman Matějka, NK	NK	1	080	49	78.85	1
6101	568970	Kynice	1	12	802	80	Pavel Komžák, nezávislý kandidát	Pavel Komžák, NK	NK	1	080	26	41.83	0
