OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6202	551074	Brno-jih	1	1	508	508	Zelená Republika	Zelená Republika		2	0080,1002	3947	8.84	2
6202	551074	Brno-jih	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	3551	7.95	1
6202	551074	Brno-jih	1	3	24	24	Konzervativní strana	Konzervativní strana	KONS	1	024	1193	2.67	0
6202	551074	Brno-jih	1	4	721	721	TOP 09	TOP 09	TOP 09	1	721	2500	5.6	1
6202	551074	Brno-jih	1	5	792	792	Úsvit přímé demokracie	Úsvit přímé demokracie	Úsvit	1	792	948	2.12	0
6202	551074	Brno-jih	1	6	156	156	Dělnická strana sociální spravedlnosti	Dělnic.str.sociální spravedl.	DSSS	1	156	44	1.87	0
6202	551074	Brno-jih	1	7	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	3284	7.35	1
6202	551074	Brno-jih	1	8	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	3773	8.45	2
6202	551074	Brno-jih	1	9	470	470	ŠANCE PRO JIH	ŠANCE PRO JIH		2	080,166	3951	8.85	2
6202	551074	Brno-jih	1	10	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	12205	27.35	6
6202	551074	Brno-jih	1	11	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	9227	20.67	4
