OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3101	544825	Nedabyle	1	1	805	80	Kateřina Hůdová, nezávislý kandidát	Kateřina Hůdová, NK	NK	1	080	97	69.92	1
3101	544825	Nedabyle	1	2	806	80	Michal Šustr, nezávislý kandidát	Michal Šustr, NK	NK	1	080	72	51.9	0
3101	544825	Nedabyle	1	3	807	80	Jana Šustrová, nezávislý kandidát	Jana Šustrová, NK	NK	1	080	87	62.71	1
3101	544825	Nedabyle	1	4	804	80	Rudolf Šindelář, nezávislý kandidát	Rudolf Šindelář, NK	NK	1	080	126	90.83	1
3101	544825	Nedabyle	1	5	803	80	Ludvík Reindl, nezávislý kandidát	Ludvík Reindl, NK	NK	1	080	85	61.27	0
3101	544825	Nedabyle	1	6	802	80	Josef Erhart, nezávislý kandidát	Josef Erhart, NK	NK	1	080	92	66.32	1
3101	544825	Nedabyle	1	7	801	80	Jan Vávra, nezávislý kandidát	Jan Vávra, NK	NK	1	080	134	96.6	1
3101	544825	Nedabyle	1	8	810	80	Pavel Sobotka, nezávislý kandidát	Pavel Sobotka, NK	NK	1	080	110	79.29	1
3101	544825	Nedabyle	1	9	809	80	Petr Luksch, nezávislý kandidát	Petr Luksch, NK	NK	1	080	67	48.3	0
3101	544825	Nedabyle	1	10	808	80	Olga Judová, nezávislý kandidát	Olga Judová, NK	NK	1	080	101	72.81	1
