OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
8105	1	3	505927	Opava	0	1	39	57019	opava
8105	1	2	507016	Hlučín	0	1	21	13996	hlucin
8105	1	2	507580	Kravaře	0	1	21	6668	kravare
8105	1	2	511021	Vítkov	0	1	21	5753	vitkov
8105	1	2	507270	Hradec nad Moravicí	0	1	21	5455	hradec-nad-moravici
8105	1	1	507971	Ludgeřovice	0	1	19	4882	ludgerovice
8105	1	1	506214	Bolatice	0	1	17	4462	bolatice
8105	1	2	506702	Dolní Benešov	0	1	15	4053	dolni-benesov
8105	1	1	507504	Kobeřice	0	1	15	3303	koberice
8105	1	1	506753	Háj ve Slezsku	0	1	21	3259	haj-ve-slezsku
8105	1	1	510483	Štěpánkovice	0	1	15	3236	stepankovice
8105	1	2	506460	Budišov nad Budišovkou	0	1	15	2891	budisov-nad-budisovkou
8105	1	1	568210	Hať	0	1	15	2556	hat
8105	1	1	509647	Píšť	0	1	15	2128	pist
8105	1	1	510289	Slavkov	0	1	15	2013	slavkov
8105	1	1	508128	Markvartovice	0	1	15	1995	markvartovice
8105	1	1	547182	Kozmice	0	1	15	1912	kozmice
8105	1	1	510939	Velké Hoštice	0	1	9	1831	velke-hostice
8105	2	5	555339	Malé Hoštice	0	1	9	1759	male-hostice
8105	1	1	506192	Bohuslavice	0	1	15	1757	bohuslavice
8105	1	1	568244	Vřesina	0	1	15	1619	vresina
8105	1	1	510891	Velké Heraltice	0	1	9	1611	velke-heraltice
8105	1	1	510432	Šilheřovice	0	1	15	1584	silherovice
8105	1	1	506320	Brumovice	0	1	15	1503	brumovice
8105	1	1	510343	Stěbořice	0	1	15	1452	steborice
8105	1	1	509612	Otice	0	1	15	1407	otice
8105	1	1	509736	Pustá Polom	0	1	15	1376	pusta-polom
8105	1	1	506451	Březová	0	1	15	1373	brezova
8105	1	1	509574	Oldřišov	0	1	9	1367	oldrisov
8105	1	1	568228	Darkovice	0	1	15	1367	darkovice
8105	1	1	507113	Holasovice	0	1	15	1358	holasovice
8105	2	5	555355	Komárov	0	1	11	1340	komarov
8105	2	5	556700	Vávrovice	0	1	9	1308	vavrovice
8105	1	1	507334	Chuchelná	0	1	15	1277	chuchelna
8105	1	1	510491	Štítina	0	1	9	1253	stitina
8105	1	1	507261	Hrabyně	0	1	9	1208	hrabyne
8105	1	1	512923	Chlebičov	0	1	9	1167	chlebicov
8105	1	1	508373	Mokré Lazce	0	1	9	1143	mokre-lazce
8105	1	1	509841	Raduň	0	1	9	1105	radun
8105	1	1	554197	Branka u Opavy	0	1	15	1082	branka-u-opavy
8105	2	5	555371	Suché Lazce	0	1	11	1071	suche-lazce
8105	1	1	553051	Dolní Životice	0	1	15	1056	dolni-zivotice
8105	1	1	510131	Skřipov	0	1	11	1042	skripov
8105	1	1	507377	Jakartovice	0	1	15	1016	jakartovice
8105	1	1	507105	Hněvošice	0	1	9	1006	hnevosice
8105	1	1	553158	Neplachovice	0	1	9	948	neplachovice
8105	1	6	507920	Litultovice	0	1	15	925	litultovice
8105	1	1	512869	Strahovice	0	1	15	879	strahovice
8105	1	1	512907	Kyjovice	0	1	9	853	kyjovice
8105	1	1	512745	Těškovice	0	1	9	836	teskovice
8105	1	1	510297	Služovice	0	1	9	790	sluzovice
8105	1	1	569895	Dobroslavice	0	1	9	757	dobroslavice
8105	1	1	570036	Větřkovice	0	1	11	737	vetrkovice
8105	1	1	568261	Budišovice	0	1	7	731	budisovice
8105	1	1	568236	Děhylov	0	1	15	728	dehylov
8105	2	5	555401	Podvihov	0	1	7	712	podvihov
8105	1	1	569909	Chvalíkovice	0	1	7	695	chvalikovice
8105	1	1	568333	Štáblovice	0	1	7	673	stablovice
8105	1	1	512974	Bělá	0	1	11	667	bela
8105	1	1	553093	Hlavnice	0	1	9	648	hlavnice
8105	1	1	508144	Melč	0	1	9	629	melc
8105	1	1	510378	Sudice	0	1	9	627	sudice
8105	1	1	553492	Závada	0	1	9	598	zavada
8105	1	1	568376	Rohov	0	1	9	587	rohov
8105	1	1	568368	Hlubočec	0	1	9	563	hlubocec
8105	1	1	511161	Vršovice	0	1	7	511	vrsovice
8105	1	1	555274	Nové Sedlice	0	1	9	501	nove-sedlice
8105	1	1	568317	Radkov	0	1	7	485	radkov
8105	1	1	597821	Sosnová	0	1	7	402	sosnova
8105	1	1	569950	Čermná ve Slezsku	0	1	7	383	cermna-ve-slezsku
8105	2	5	555461	Vlaštovičky	0	1	7	358	vlastovicky
8105	2	5	555410	Zlatníky	0	1	7	352	zlatniky
8105	1	1	568341	Uhlířov	0	1	7	343	uhlirov
8105	2	5	555436	Milostovice	0	1	7	307	milostovice
8105	1	1	568279	Mikolajice	0	1	7	284	mikolajice
8105	1	1	547131	Svatoňovice	0	1	7	265	svatonovice
8105	1	1	547191	Jezdkovice	0	1	7	244	jezdkovice
8105	1	1	568180	Kružberk	0	1	7	244	kruzberk
8105	1	1	569097	Moravice	0	1	7	224	moravice
8105	1	1	569101	Třebom	0	1	7	224	trebom
8105	1	1	512893	Nové Lublice	0	1	9	214	nove-lublice
8105	1	1	553115	Lhotka u Litultovic	0	1	7	198	lhotka-u-litultovic
8105	1	1	568198	Staré Těchanovice	0	1	7	157	stare-techanovice
8105	1	1	553107	Bratříkovice	0	1	5	153	bratrikovice
8105	1	1	553042	Mladecko	0	1	5	141	mladecko
