OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5103	1	3	563889	Liberec	0	1	39	97950	liberec
5103	1	2	564028	Frýdlant	0	1	21	7500	frydlant
5103	1	2	564095	Hrádek nad Nisou	0	1	25	7358	hradek-nad-nisou
5103	2	5	556891	Vratislavice nad Nisou	0	1	15	6929	vratislavice-nad-nisou
5103	1	2	564117	Chrastava	0	1	19	6038	chrastava
5103	1	2	564265	Nové Město pod Smrkem	0	1	17	3920	nove-mesto-pod-smrkem
5103	1	2	564371	Raspenava	0	1	15	2838	raspenava
5103	1	2	563960	Český Dub	0	1	15	2778	cesky-dub
5103	1	2	564044	Hejnice	0	1	15	2756	hejnice
5103	1	2	564061	Hodkovice nad Mohelkou	0	1	15	2727	hodkovice-nad-mohelkou
5103	1	1	544477	Stráž nad Nisou	0	1	9	1962	straz-nad-nisou
5103	1	1	564494	Višňová	0	1	15	1290	visnova
5103	1	1	564354	Příšovice	0	1	15	1260	prisovice
5103	1	1	564231	Mníšek	0	1	9	1168	mnisek
5103	1	1	564290	Osečná	0	1	11	1018	osecna
5103	1	1	564109	Chotyně	0	1	15	878	chotyne
5103	1	1	563935	Bulovka	0	1	9	856	bulovka
5103	1	1	563919	Bílý Kostel nad Nisou	0	1	9	848	bily-kostel-nad-nisou
5103	1	1	564427	Světlá pod Ještědem	0	1	7	846	svetla-pod-jestedem
5103	1	1	563901	Bílá	0	1	11	803	bila
5103	1	1	546593	Nová Ves	0	1	9	758	nova-ves
5103	1	1	564397	Rynoltice	0	1	15	741	rynoltice
5103	1	1	564184	Křižany	0	1	15	706	krizany
5103	1	1	530468	Dlouhý Most	0	1	9	688	dlouhy-most
5103	1	1	546631	Bílý Potok	0	1	9	645	bily-potok
5103	1	1	546607	Dětřichov	0	1	15	641	detrichov
5103	1	1	564133	Jindřichovice pod Smrkem	0	1	9	632	jindrichovice-pod-smrkem
5103	1	1	564303	Pěnčín	0	1	9	630	pencin
5103	1	1	564281	Oldřichov v Hájích	0	1	7	564	oldrichov-v-hajich
5103	1	1	564532	Všelibice	0	1	15	526	vselibice
5103	1	1	564460	Šimonovice	0	1	9	512	simonovice
5103	1	1	563994	Dolní Řasnice	0	1	9	508	dolni-rasnice
5103	1	1	564036	Habartice	0	1	9	491	habartice
5103	1	1	564206	Lázně Libverda	0	1	9	453	lazne-libverda
5103	1	1	564168	Krásný Les	0	1	9	451	krasny-les
5103	1	1	544531	Čtveřín	0	1	7	408	ctverin
5103	1	1	530484	Jeřmanice	0	1	9	395	jermanice
5103	1	1	530433	Kunratice	0	1	9	394	kunratice
5103	1	1	564435	Svijanský Újezd	0	1	7	370	svijansky-ujezd
5103	1	1	545996	Černousy	0	1	9	327	cernousy
5103	1	1	564141	Kobyly	0	1	7	322	kobyly
5103	1	1	564443	Svijany	0	1	9	298	svijany
5103	1	1	545953	Paceřice	0	1	7	267	pacerice
5103	1	1	544345	Proseč pod Ještědem	0	1	9	266	prosec-pod-jestedem
5103	1	1	564541	Zdislava	0	1	7	261	zdislava
5103	1	1	564311	Pertoltice	0	1	9	259	pertoltice
5103	1	1	564176	Kryštofovo Údolí	0	1	9	254	krystofovo-udoli
5103	1	1	544582	Radimovice	0	1	7	249	radimovice
5103	1	1	564516	Vlastibořice	0	1	7	242	vlastiborice
5103	1	1	564079	Horní Řasnice	0	1	9	232	horni-rasnice
5103	1	1	544353	Heřmanice	0	1	7	226	hermanice
5103	1	1	545937	Lažany	0	1	7	224	lazany
5103	1	1	564052	Hlavice	0	1	9	206	hlavice
5103	1	1	564451	Sychrov	0	1	7	181	sychrov
5103	1	1	564401	Soběslavice	0	1	7	135	sobeslavice
5103	1	1	544604	Žďárek	0	1	7	134	zdarek
5103	1	1	546658	Janův Důl	0	1	7	134	januv-dul
5103	1	1	563943	Cetenov	0	1	7	120	cetenov
