OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5301	571709	Leštinka	1	1	803	80	František Mikan, nezávislý kandidát	František Mikan, NK	NK	1	080	32	41.55	0
5301	571709	Leštinka	1	2	802	80	Ing. Josef Modráček, nezávislý kandidát	Ing. Josef Modráček, NK	NK	1	080	76	98.7	1
5301	571709	Leštinka	1	3	805	80	Michal Morávek, nezávislý kandidát	Michal Morávek, NK	NK	1	080	33	42.85	0
5301	571709	Leštinka	1	4	804	80	Jiří Lorenc, nezávislý kandidát	Jiří Lorenc, NK	NK	1	080	63	81.81	1
5301	571709	Leštinka	1	5	801	80	Martin Kroupa, nezávislý kandidát	Martin Kroupa, NK	NK	1	080	53	68.83	1
5301	571709	Leštinka	1	6	808	80	Soňa Vohnická, nezávislý kandidát	Soňa Vohnická, NK	NK	1	080	58	75.32	1
5301	571709	Leštinka	1	7	809	80	Vladimír Cepl, nezávislý kandidát	Vladimír Cepl, NK	NK	1	080	50	64.93	1
5301	571709	Leštinka	1	8	811	80	Petr Horych, nezávislý kandidát	Petr Horych, NK	NK	1	080	63	81.81	1
5301	571709	Leštinka	1	9	810	80	Petr Stehno, nezávislý kandidát	Petr Stehno, NK	NK	1	080	38	49.35	0
5301	571709	Leštinka	1	10	807	80	Miloslav Cepl, nezávislý kandidát	Miloslav Cepl, NK	NK	1	080	48	62.33	1
5301	571709	Leštinka	1	11	806	80	Josef Kolbaba, nezávislý kandidát	Josef Kolbaba, NK	NK	1	080	25	32.46	0
