OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6202	551279	Brno-Vinohrady	1	1	1216	1216	Vinohrady společně	Vinohrady společně	VS	1	1216	8936	10.52	2
6202	551279	Brno-Vinohrady	1	2	659	659	TOP 09 a STAN	TOP 09 a STAN	TOP+STAN	2	166,721	4005	4.71	0
6202	551279	Brno-Vinohrady	1	3	1358	1358	Slušní lidé a soukromníci	"""SLUŠNÍ LIDÉ A SOUKROMNÍCI"""	Soukromníci+SL	2	716,1121	3088	3.63	0
6202	551279	Brno-Vinohrady	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2664	4.11	0
6202	551279	Brno-Vinohrady	1	5	768	768	ANO 2011	ANO 2011	ANO	1	768	10035	11.81	3
6202	551279	Brno-Vinohrady	1	6	1101	1101	Občanská demokratická strana s podporou Svobodných	ODS s podporou Svobodných		2	053,714	9663	11.37	3
6202	551279	Brno-Vinohrady	1	7	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	5126	6.03	1
6202	551279	Brno-Vinohrady	1	8	463	463	Jiří Čejka s občany pro Vinohrady	J.Čejka s občany pro Vinohrady	SOM+NK	2	080,158	31813	37.45	10
6202	551279	Brno-Vinohrady	1	9	83	83	Moravané	Moravané	Moravané	1	083	958	1.18	0
6202	551279	Brno-Vinohrady	1	10	355	355	Křesťanská a demokratická unie - Československá strana lidová (KDU-ČSL)	KDU-ČSL		2	001,080	8640	10.17	2
